# self avoiding walk em matriz 20x20 
# tempo  x   y   sítio 
0    0    0    370 
1    1    0    371 
2    1    1    391 
3    1    18    11 
4    2    18    12 
5    2    18    12 
6    2    17    32 
7    1    17    31 
8    1    16    51 
9    2    16    52 
10    2    15    72 
11    2    14    92 
12    2    13    112 
13    2    12    132 
14    1    12    131 
15    0    12    130 
16    0    11    150 
17    0    10    170 
18    1    10    169 
19    2    10    168 
20    2    10    168 
21    3    10    167 
22    4    10    166 
23    4    10    166 
24    5    10    165 
25    5    10    165 
26    5    10    165 
27    6    10    164 
28    7    10    163 
29    7    10    163 
30    7    9    183 
31    7    8    203 
32    6    8    204 
33    6    7    224 
34    5    7    225 
35    5    6    245 
36    4    6    246 
37    3    6    247 
38    3    6    247 
39    3    5    267 
40    3    4    287 
41    3    3    307 
42    3    2    327 
43    4    2    326 
44    4    1    346 
45    5    1    345 
46    5    1    345 
47    5    1    345 
48    6    1    344 
49    6    1    344 
50    7    1    343 
51    7    0    363 
52    8    0    362 
53    8    0    362 
54    9    0    361 
55    10    0    360 
56    9    0    379 
57    9    0    379 
58    9    0    379 
59    9    1    399 
60    9    18    19 
61    9    17    39 
62    8    17    38 
63    7    17    37 
64    7    16    57 
65    6    16    56 
66    6    16    56 
67    6    15    76 
68    5    15    75 
69    4    15    74 
70    4    15    74 
71    4    14    94 
72    3    14    93 
73    3    14    93 
74    3    14    93 
75    3    14    93 
76    3    13    113 
77    3    12    133 
78    3    11    153 
79    3    10    173 
80    4    10    174 
81    4    10    174 
82    4    10    174 
83    4    9    194 
84    3    9    193 
85    3    8    213 
86    3    7    233 
87    2    7    232 
88    1    7    231 
89    0    7    230 
90    0    7    230 
91    0    6    250 
92    1    6    251 
93    2    6    252 
94    2    6    252 
95    2    5    272 
96    1    5    271 
97    1    4    291 
98    1    3    311 
99    2    3    312 
100    2    3    312 
101    2    3    312 
102    2    2    332 
103    1    2    331 
104    1    1    351 
105    1    1    351 
106    0    1    350 
107    0    1    350 
108    1    1    349 
109    2    1    348 
110    2    1    348 
111    3    1    347 
112    3    1    347 
113    3    1    347 
114    3    1    347 
115    3    0    367 
116    4    0    366 
117    4    0    366 
118    5    0    365 
119    6    0    364 
120    6    1    384 
121    5    1    385 
122    4    1    386 
123    3    1    387 
124    2    1    388 
125    2    1    388 
126    2    18    8 
127    2    17    28 
128    1    17    29 
129    0    17    30 
130    0    17    30 
131    0    16    50 
132    0    16    50 
133    1    16    49 
134    1    16    49 
135    2    16    48 
136    2    15    68 
137    3    15    67 
138    3    15    67 
139    4    15    66 
140    4    14    86 
141    5    14    85 
142    6    14    84 
143    6    14    84 
144    6    14    84 
145    7    14    83 
146    7    13    103 
147    8    13    102 
148    9    13    101 
149    9    13    101 
150    10    13    100 
151    10    12    120 
152    9    12    139 
153    9    12    139 
154    8    12    138 
155    8    12    138 
156    8    12    138 
157    8    12    138 
158    7    12    137 
159    7    12    137 
160    6    12    136 
161    6    11    156 
162    5    11    155 
163    4    11    154 
