# self avoiding walk em matriz 20x20 
# tempo  x   y   sítio 
0    0    0    161 
1    0    1    181 
2    0    2    201 
3    1    2    202 
4    1    3    222 
5    0    3    221 
6    1    3    220 
7    1    3    220 
8    1    3    220 
9    1    3    220 
10    1    4    240 
11    0    4    241 
12    0    5    261 
13    1    5    262 
14    2    5    263 
15    2    5    263 
16    2    5    263 
17    2    5    263 
18    2    5    263 
19    2    5    263 
20    2    6    283 
21    2    7    303 
22    3    7    304 
23    4    7    305 
24    5    7    306 
25    5    8    326 
26    4    8    325 
27    3    8    324 
28    3    8    324 
29    2    8    323 
30    2    8    323 
31    2    9    343 
32    2    10    363 
33    3    10    364 
34    3    11    384 
35    3    8    4 
36    4    8    5 
37    4    8    5 
38    4    7    25 
39    3    7    24 
40    2    7    23 
41    2    7    23 
42    2    7    23 
43    1    7    22 
44    1    6    42 
45    0    6    41 
46    1    6    40 
47    1    5    60 
48    18    5    79 
49    18    4    99 
50    17    4    98 
51    16    4    97 
52    16    3    117 
53    15    3    116 
54    14    3    115 
55    14    2    135 
56    15    2    136 
57    15    1    156 
58    14    1    155 
59    14    1    155 
60    14    0    175 
61    14    1    195 
62    15    1    196 
63    16    1    197 
64    17    1    198 
65    17    2    218 
66    16    2    217 
67    15    2    216 
68    14    2    215 
69    13    2    214 
70    12    2    213 
71    12    2    213 
72    12    3    233 
73    13    3    234 
74    14    3    235 
75    14    4    255 
76    13    4    254 
77    13    4    254 
78    13    4    254 
79    13    5    274 
80    12    5    273 
81    12    6    293 
82    13    6    294 
83    14    6    295 
84    14    6    295 
85    15    6    296 
86    15    6    296 
87    15    7    316 
88    14    7    315 
89    14    7    315 
90    14    7    315 
91    14    7    315 
92    14    8    335 
93    14    9    355 
94    14    10    375 
95    15    10    376 
96    15    11    396 
97    16    11    397 
98    17    11    398 
99    18    11    399 
100    18    11    399 
101    18    11    399 
102    18    11    399 
103    18    11    399 
104    18    11    399 
105    1    11    380 
106    1    11    380 
107    1    8    0 
108    0    8    1 
109    0    7    21 
110    0    7    21 
111    1    7    20 
112    18    7    39 
113    17    7    38 
114    16    7    37 
115    16    6    57 
116    15    6    56 
117    14    6    55 
118    14    5    75 
119    13    5    74 
120    12    5    73 
121    11    5    72 
122    11    4    92 
123    10    4    91 
124    9    4    90 
125    9    4    90 
126    9    3    110 
127    8    3    109 
128    8    2    129 
129    9    2    130 
130    9    1    150 
131    10    1    151 
132    11    1    152 
133    11    1    152 
134    12    1    153 
135    13    1    154 
136    13    1    154 
137    13    1    154 
138    13    1    154 
139    13    0    174 
140    13    1    194 
141    12    1    193 
142    11    1    192 
143    10    1    191 
144    10    1    191 
145    10    1    191 
146    9    1    190 
147    9    1    190 
148    9    1    190 
149    9    2    210 
150    9    3    230 
151    9    4    250 
152    10    4    251 
153    10    4    251 
154    10    4    251 
155    10    4    251 
156    10    4    251 
157    10    4    251 
158    10    4    251 
159    10    5    271 
160    10    6    291 
161    11    6    292 
162    11    6    292 
163    11    6    292 
164    11    7    312 
165    11    8    332 
166    12    8    333 
167    12    8    333 
168    12    8    333 
169    12    9    353 
170    12    10    373 
171    12    11    393 
172    13    11    394 
173    14    11    395 
174    14    11    395 
175    14    11    395 
176    14    11    395 
177    14    11    395 
178    14    11    395 
179    14    11    395 
180    14    11    395 
181    14    11    395 
182    14    8    15 
183    15    8    16 
184    15    7    36 
185    15    7    36 
186    14    7    35 
187    14    7    35 
188    14    7    35 
189    14    7    35 
190    14    7    35 
191    14    7    35 
192    13    7    34 
193    13    7    34 
194    12    7    33 
195    12    7    33 
196    12    7    33 
197    12    6    53 
198    12    6    53 
199    13    6    54 
