# self avoiding walk em matriz 20x20 
# tempo  x   y   sítio 
0    0    0    178 
1    0    1    198 
2    0    2    218 
3    1    2    219 
4    18    2    200 
5    18    2    200 
6    17    2    201 
7    16    2    202 
8    16    3    222 
9    16    4    242 
10    16    5    262 
11    16    6    282 
12    15    6    283 
13    15    7    303 
14    15    8    323 
15    15    9    343 
16    15    10    363 
17    14    10    364 
18    14    10    364 
19    13    10    365 
20    13    11    385 
21    13    8    5 
22    14    8    4 
23    15    8    3 
24    15    7    23 
25    14    7    24 
26    13    7    25 
27    13    6    45 
28    12    6    46 
29    12    6    46 
30    12    5    66 
31    12    4    86 
32    11    4    87 
33    11    3    107 
34    10    3    108 
35    9    3    109 
36    9    2    129 
37    8    2    130 
38    8    2    130 
39    8    1    150 
40    7    1    151 
41    7    0    171 
42    8    0    170 
43    8    0    170 
44    9    0    169 
45    9    0    169 
46    10    0    168 
47    10    1    188 
48    9    1    189 
49    8    1    190 
50    7    1    191 
51    6    1    192 
52    5    1    193 
53    4    1    194 
54    4    1    194 
55    4    2    214 
56    5    2    213 
57    5    3    233 
58    6    3    232 
59    6    3    232 
60    6    3    232 
61    7    3    231 
62    7    4    251 
63    7    5    271 
64    7    6    291 
65    8    6    290 
66    8    7    310 
67    8    8    330 
68    8    9    350 
69    9    9    349 
70    9    9    349 
71    9    9    349 
72    9    10    369 
73    10    10    368 
74    10    10    368 
75    10    10    368 
76    11    10    367 
77    11    10    367 
78    11    10    367 
79    11    10    367 
80    11    11    387 
81    10    11    388 
82    10    8    8 
83    9    8    9 
84    9    8    9 
85    9    7    29 
86    10    7    28 
87    10    6    48 
88    10    5    68 
89    10    4    88 
90    10    4    88 
91    10    4    88 
92    9    4    89 
93    9    4    89 
94    8    4    90 
95    8    4    90 
96    7    4    91 
97    7    4    91 
98    7    3    111 
99    7    2    131 
100    7    2    131 
101    7    2    131 
102    7    2    131 
103    7    2    131 
104    7    2    131 
105    6    2    132 
106    6    1    152 
107    6    0    172 
108    5    0    173 
109    5    0    173 
110    4    0    174 
111    4    0    174 
112    4    0    174 
113    3    0    175 
114    2    0    176 
115    2    0    176 
116    1    0    177 
117    1    0    177 
118    1    0    177 
119    1    1    197 
120    2    1    196 
121    3    1    195 
122    3    1    195 
123    3    2    215 
124    3    3    235 
125    3    4    255 
126    2    4    256 
127    2    4    256 
128    1    4    257 
129    1    4    257 
130    1    4    257 
131    1    4    257 
132    0    4    258 
133    1    4    259 
134    18    4    240 
135    17    4    241 
136    17    4    241 
137    17    5    261 
138    17    6    281 
139    17    6    281 
140    18    6    280 
141    1    6    299 
142    1    7    319 
143    18    7    300 
144    17    7    301 
145    17    7    301 
146    17    7    301 
147    17    8    321 
148    16    8    322 
149    16    9    342 
150    16    9    342 
151    16    9    342 
152    16    10    362 
153    17    10    361 
154    17    11    381 
155    18    11    380 
156    18    8    0 
157    18    7    20 
158    1    7    39 
159    1    7    39 
160    0    7    38 
161    1    7    37 
162    1    6    57 
163    2    6    56 
164    2    5    76 
165    1    5    77 
166    1    4    97 
167    0    4    98 
168    0    3    118 
169    1    3    119 
170    18    3    100 
171    18    3    100 
172    17    3    101 
173    16    3    102 
174    16    3    102 
175    16    3    102 
176    15    3    103 
177    14    3    104 
178    14    2    124 
179    13    2    125 
180    12    2    126 
181    11    2    127 
182    11    1    147 
183    12    1    146 
184    12    1    146 
185    12    0    166 
186    13    0    165 
187    14    0    164 
188    14    0    164 
189    14    0    164 
190    14    0    164 
191    14    1    184 
192    14    2    204 
193    15    2    203 
194    15    3    223 
195    15    4    243 
196    14    4    244 
197    13    4    245 
198    12    4    246 
199    12    4    246 
200    12    4    246 
201    12    4    246 
202    11    4    247 
203    10    4    248 
204    9    4    249 
205    9    5    269 
206    10    5    268 
207    10    6    288 
208    9    6    289 
209    9    7    309 
210    9    7    309 
211    9    8    329 
212    9    8    329 
213    9    8    329 
214    10    8    328 
215    10    8    328 
216    11    8    327 
217    11    9    347 
218    12    9    346 
219    12    10    366 
220    12    10    366 
221    12    11    386 
222    12    11    386 
223    12    11    386 
224    12    8    6 
225    11    8    7 
226    11    8    7 
227    11    8    7 
228    11    8    7 
229    11    8    7 
230    11    8    7 
231    11    8    7 
232    11    8    7 
233    11    7    27 
234    11    7    27 
235    11    7    27 
236    11    7    27 
237    12    7    26 
