# self avoiding walk em matriz 20x20 
# tempo  x   y   sítio 
0    0    0    145 
1    0    1    165 
2    1    1    166 
3    1    1    166 
4    1    2    186 
5    1    3    206 
6    0    3    205 
7    1    3    204 
8    2    3    203 
9    2    4    223 
10    1    4    224 
11    0    4    225 
12    1    4    226 
13    1    4    226 
14    2    4    227 
15    2    5    247 
16    3    5    248 
17    4    5    249 
18    4    6    269 
19    5    6    270 
20    6    6    271 
21    6    6    271 
22    6    6    271 
23    6    7    291 
24    5    7    290 
25    5    7    290 
26    4    7    289 
27    4    7    289 
28    4    8    309 
29    4    9    329 
30    5    9    330 
31    6    9    331 
32    6    10    351 
33    7    10    352 
34    7    10    352 
35    7    11    372 
36    6    11    371 
37    6    12    391 
38    7    12    392 
39    7    12    392 
40    7    12    392 
41    7    12    392 
42    8    12    393 
43    9    12    394 
44    10    12    395 
45    10    12    395 
46    10    12    395 
47    10    12    395 
48    11    12    396 
49    11    7    16 
50    11    6    36 
51    11    5    56 
52    12    5    57 
53    12    4    77 
54    11    4    76 
55    10    4    75 
56    10    3    95 
57    9    3    94 
58    9    2    114 
59    9    1    134 
60    9    0    154 
61    10    0    155 
62    11    0    156 
63    11    0    156 
64    11    0    156 
65    11    1    176 
66    11    2    196 
67    11    3    216 
68    11    4    236 
69    11    5    256 
70    10    5    255 
71    10    5    255 
72    9    5    254 
73    9    5    254 
74    9    6    274 
75    9    7    294 
76    9    8    314 
77    10    8    315 
78    11    8    316 
79    12    8    317 
80    12    9    337 
81    11    9    336 
82    10    9    335 
83    10    10    355 
84    11    10    356 
85    11    10    356 
86    11    11    376 
87    11    11    376 
88    10    11    375 
89    9    11    374 
90    9    11    374 
91    8    11    373 
