# self avoiding walk em matriz 20x20 
# tempo  x   y   sítio 
0    15    16    335 
1    15    17    355 
2    15    18    375 
3    14    18    374 
4    14    19    394 
5    14    0    14 
6    14    1    34 
7    14    2    54 
8    14    3    74 
9    15    3    75 
10    16    3    76 
11    17    3    77 
12    17    4    97 
13    18    4    98 
14    18    4    98 
15    18    5    118 
16    18    6    138 
17    18    7    158 
18    17    7    157 
19    17    7    157 
20    17    8    177 
21    17    9    197 
22    16    9    196 
23    15    9    195 
24    15    9    195 
25    15    10    215 
26    14    10    214 
27    13    10    213 
28    13    11    233 
29    14    11    234 
30    15    11    235 
31    16    11    236 
32    17    11    237 
33    17    11    237 
34    18    11    238 
35    18    12    258 
36    18    13    278 
37    18    14    298 
38    18    15    318 
39    19    15    319 
40    19    15    319 
41    19    15    319 
42    19    16    339 
43    0    16    320 
44    0    17    340 
45    0    18    360 
46    0    19    380 
47    19    19    399 
48    18    19    398 
49    17    19    397 
50    16    19    396 
51    16    0    16 
52    17    0    17 
53    17    0    17 
54    17    1    37 
55    17    2    57 
56    16    2    56 
57    16    2    56 
58    15    2    55 
