# self avoiding walk em matriz 20x20 
# tempo  x   y   sítio 
0    0    0    92 
1    1    0    93 
2    2    0    94 
3    2    0    94 
4    3    0    95 
5    4    0    96 
6    4    0    96 
7    4    1    116 
8    3    1    115 
9    2    1    114 
10    2    2    134 
11    1    2    133 
12    1    2    133 
13    1    3    153 
14    2    3    154 
15    2    4    174 
16    3    4    175 
17    3    5    195 
18    2    5    194 
19    1    5    193 
20    0    5    192 
21    0    5    192 
22    0    6    212 
23    1    6    213 
24    1    6    213 
25    2    6    214 
26    2    6    214 
27    2    6    214 
28    2    7    234 
29    1    7    233 
30    1    7    233 
31    1    8    253 
32    2    8    254 
33    2    9    274 
34    1    9    273 
35    1    9    273 
36    1    10    293 
37    1    11    313 
38    2    11    314 
39    2    12    334 
40    1    12    333 
41    0    12    332 
42    0    12    332 
43    1    12    331 
44    1    12    331 
45    1    13    351 
46    0    13    352 
47    0    14    372 
48    1    14    373 
49    1    14    373 
50    1    15    393 
51    0    15    392 
52    1    15    391 
53    1    4    11 
54    0    4    12 
55    0    3    32 
56    1    3    31 
57    1    2    51 
58    2    2    50 
59    3    2    49 
60    3    1    69 
61    3    0    89 
62    2    0    90 
63    1    0    91 
64    1    0    91 
65    1    0    91 
66    1    0    91 
67    1    0    91 
68    1    1    111 
69    2    1    110 
70    3    1    109 
71    3    2    129 
72    3    3    149 
73    4    3    148 
74    4    3    148 
75    5    3    147 
76    5    4    167 
77    4    4    168 
78    4    5    188 
79    5    5    187 
80    6    5    186 
81    7    5    185 
82    7    5    185 
83    8    5    184 
84    8    6    204 
85    9    6    203 
86    9    7    223 
87    10    7    222 
88    11    7    221 
89    12    7    220 
90    12    7    220 
91    7    7    239 
92    7    8    259 
93    6    8    258 
94    6    9    278 
95    5    9    277 
96    5    9    277 
97    5    9    277 
98    5    9    277 
99    5    10    297 
100    6    10    298 
101    6    11    318 
102    5    11    317 
103    4    11    316 
104    3    11    315 
105    3    11    315 
106    3    11    315 
107    3    12    335 
108    3    12    335 
109    3    12    335 
110    4    12    336 
111    4    12    336 
112    4    13    356 
113    4    14    376 
114    5    14    377 
115    5    14    377 
116    6    14    378 
117    6    15    398 
118    6    4    18 
119    5    4    17 
120    4    4    16 
121    3    4    15 
122    3    3    35 
123    3    2    55 
124    2    2    54 
125    2    1    74 
126    2    1    74 
127    1    1    73 
128    1    1    73 
129    0    1    72 
130    1    1    71 
131    1    1    71 
132    2    1    70 
