# self avoiding walk em matriz 20x20 
# tempo  x   y   sítio 
0    0    0    242 
1    1    0    243 
2    2    0    244 
3    2    0    244 
4    2    1    264 
5    3    1    265 
6    3    2    285 
7    2    2    284 
8    2    2    284 
9    2    2    284 
10    2    2    284 
11    1    2    283 
12    0    2    282 
13    0    3    302 
14    0    4    322 
15    1    4    323 
16    2    4    324 
17    3    4    325 
18    3    5    345 
19    2    5    344 
20    2    5    344 
21    2    5    344 
22    2    6    364 
23    3    6    365 
24    4    6    366 
25    4    7    386 
26    3    7    385 
27    2    7    384 
28    2    7    384 
29    1    7    383 
30    1    12    3 
31    2    12    4 
32    2    12    4 
33    3    12    5 
34    3    11    25 
35    2    11    24 
36    2    11    24 
37    1    11    23 
38    1    10    43 
39    1    9    63 
40    0    9    62 
41    1    9    61 
42    1    9    61 
43    1    9    61 
44    1    8    81 
45    1    7    101 
46    0    7    102 
47    1    7    103 
48    1    6    123 
49    1    5    143 
50    1    4    163 
51    0    4    162 
52    0    4    162 
53    0    4    162 
54    0    3    182 
55    1    3    181 
56    1    3    181 
57    2    3    180 
58    2    3    180 
59    17    3    199 
60    16    3    198 
61    16    3    198 
62    16    3    198 
63    15    3    197 
64    15    2    217 
65    15    1    237 
66    16    1    238 
67    17    1    239 
68    17    1    239 
69    2    1    220 
70    2    1    220 
71    2    1    220 
72    2    0    240 
73    2    1    260 
74    2    2    280 
75    1    2    281 
76    1    2    281 
77    1    2    281 
78    1    3    301 
79    2    3    300 
80    2    4    320 
81    17    4    339 
82    17    5    359 
83    2    5    340 
84    1    5    341 
85    1    6    361 
86    2    6    360 
87    2    6    360 
88    2    6    360 
89    2    6    360 
90    2    6    360 
91    2    7    380 
92    2    12    0 
93    1    12    1 
94    0    12    2 
95    0    12    2 
96    0    12    2 
97    0    12    2 
98    0    12    2 
99    0    11    22 
100    1    11    21 
101    1    11    21 
102    1    10    41 
103    1    10    41 
104    2    10    40 
105    17    10    59 
106    16    10    58 
107    16    9    78 
108    17    9    79 
109    2    9    60 
110    2    9    60 
111    2    9    60 
112    2    9    60 
113    2    8    80 
114    17    8    99 
115    17    7    119 
116    16    7    118 
117    16    6    138 
118    15    6    137 
119    15    5    157 
120    15    4    177 
121    15    4    177 
122    16    4    178 
123    17    4    179 
124    17    4    179 
125    17    4    179 
126    17    4    179 
127    17    4    179 
128    2    4    160 
129    1    4    161 
