# self avoiding walk em matriz 20x20 
# tempo  x   y   sítio 
0    0    0    114 
1    1    0    115 
2    1    0    115 
3    1    0    115 
4    2    0    116 
5    2    1    136 
6    2    2    156 
7    3    2    157 
8    3    2    157 
9    3    2    157 
10    4    2    158 
11    4    3    178 
12    4    4    198 
13    4    5    218 
14    5    5    219 
15    5    6    239 
16    4    6    238 
17    4    7    258 
18    3    7    257 
19    3    7    257 
20    3    8    277 
21    2    8    276 
22    2    8    276 
23    2    9    296 
24    3    9    297 
25    3    9    297 
26    3    9    297 
27    4    9    298 
28    4    9    298 
29    4    9    298 
30    4    10    318 
31    4    11    338 
32    5    11    339 
33    5    11    339 
34    5    11    339 
35    5    12    359 
36    14    12    340 
37    13    12    341 
38    13    12    341 
39    13    12    341 
40    13    13    361 
41    12    13    362 
42    12    13    362 
43    11    13    363 
44    11    13    363 
45    10    13    364 
46    10    14    384 
47    11    14    383 
48    12    14    382 
49    12    5    2 
50    12    4    22 
51    13    4    21 
52    13    3    41 
53    13    2    61 
54    13    1    81 
55    13    0    101 
56    13    1    121 
57    12    1    122 
58    11    1    123 
59    10    1    124 
60    10    1    124 
61    10    1    124 
62    10    1    124 
63    10    1    124 
64    10    1    124 
65    10    2    144 
66    10    3    164 
67    9    3    165 
68    8    3    166 
69    8    4    186 
70    8    5    206 
71    8    6    226 
72    8    7    246 
73    8    8    266 
74    9    8    265 
75    10    8    264 
76    10    9    284 
77    9    9    285 
78    9    10    305 
79    10    10    304 
80    10    11    324 
81    10    12    344 
82    9    12    345 
83    9    12    345 
84    9    13    365 
85    8    13    366 
86    7    13    367 
87    7    13    367 
88    7    14    387 
89    6    14    388 
90    6    14    388 
91    5    14    389 
92    4    14    390 
93    4    14    390 
94    4    14    390 
95    4    14    390 
96    3    14    391 
97    2    14    392 
98    2    14    392 
99    2    14    392 
100    2    14    392 
101    1    14    393 
102    1    14    393 
103    1    14    393 
104    1    5    13 
105    0    5    14 
106    1    5    15 
107    1    4    35 
108    1    3    55 
109    2    3    56 
110    2    3    56 
111    3    3    57 
112    3    3    57 
113    4    3    58 
114    4    3    58 
115    4    2    78 
116    5    2    79 
117    5    1    99 
118    4    1    98 
119    3    1    97 
120    3    0    117 
121    3    0    117 
122    3    0    117 
123    3    1    137 
124    4    1    138 
125    5    1    139 
126    14    1    120 
127    14    2    140 
128    13    2    141 
129    13    2    141 
130    13    2    141 
131    12    2    142 
132    11    2    143 
133    11    2    143 
134    11    2    143 
135    11    2    143 
136    11    3    163 
137    12    3    162 
138    12    3    162 
139    12    3    162 
140    12    4    182 
141    11    4    183 
142    11    5    203 
143    11    6    223 
144    10    6    224 
145    9    6    225 
146    9    7    245 
147    10    7    244 
148    10    7    244 
149    10    7    244 
150    11    7    243 
151    12    7    242 
152    12    8    262 
153    13    8    261 
154    13    9    281 
155    13    10    301 
156    13    11    321 
157    12    11    322 
158    12    12    342 
159    12    12    342 
160    12    12    342 
161    12    12    342 
162    12    12    342 
163    12    12    342 
164    12    12    342 
165    11    12    343 
