# self avoiding walk em matriz 20x20 
# tempo  x   y   sítio 
0    0    0    186 
1    0    1    206 
2    0    2    226 
3    1    2    227 
4    1    3    247 
5    0    3    246 
6    1    3    245 
7    1    3    245 
8    2    3    244 
9    2    4    264 
10    2    5    284 
11    1    5    285 
12    1    5    285 
13    1    5    285 
14    0    5    286 
15    1    5    287 
16    1    6    307 
17    1    7    327 
18    0    7    326 
19    0    7    326 
20    0    8    346 
21    0    9    366 
22    1    9    365 
23    2    9    364 
24    3    9    363 
25    4    9    362 
26    5    9    361 
27    5    10    381 
28    5    9    1 
29    6    9    0 
30    13    9    19 
31    13    8    39 
32    6    8    20 
33    6    8    20 
34    6    7    40 
35    13    7    59 
36    13    7    59 
37    13    6    79 
38    12    6    78 
39    12    5    98 
40    13    5    99 
41    6    5    80 
42    6    4    100 
43    13    4    119 
44    13    4    119 
45    13    4    119 
46    12    4    118 
47    12    4    118 
48    12    4    118 
49    11    4    117 
50    11    4    117 
51    10    4    116 
52    10    3    136 
53    11    3    137 
54    11    3    137 
55    11    2    157 
56    10    2    156 
57    10    2    156 
58    9    2    155 
59    9    1    175 
60    8    1    174 
61    8    0    194 
62    8    1    214 
63    9    1    215 
64    10    1    216 
65    11    1    217 
66    11    1    217 
67    12    1    218 
68    13    1    219 
69    13    1    219 
70    13    2    239 
71    6    2    220 
72    6    3    240 
73    5    3    241 
74    5    4    261 
75    4    4    262 
76    3    4    263 
77    3    4    263 
78    3    4    263 
79    3    4    263 
80    3    4    263 
81    3    4    263 
82    3    4    263 
83    3    4    263 
84    3    4    263 
85    3    4    263 
86    3    4    263 
87    3    4    263 
88    3    4    263 
89    3    5    283 
90    3    6    303 
91    4    6    302 
92    4    6    302 
93    4    6    302 
94    5    6    301 
95    5    7    321 
96    5    8    341 
97    4    8    342 
98    4    8    342 
99    4    8    342 
100    4    8    342 
101    4    8    342 
102    4    8    342 
103    3    8    343 
104    2    8    344 
105    1    8    345 
