# self avoiding walk em matriz 20x20 
# tempo  x   y   sítio 
0    0    0    67 
1    0    1    87 
2    0    2    107 
3    1    2    106 
4    2    2    105 
5    2    2    105 
6    2    3    125 
7    2    4    145 
8    1    4    146 
9    1    4    146 
10    1    4    146 
11    0    4    147 
12    1    4    148 
13    1    5    168 
14    1    6    188 
15    0    6    187 
16    1    6    186 
17    1    7    206 
18    0    7    207 
19    1    7    208 
20    2    7    209 
21    3    7    210 
22    3    7    210 
23    3    8    230 
24    4    8    231 
25    4    9    251 
26    5    9    252 
27    5    10    272 
28    4    10    271 
29    4    11    291 
30    4    12    311 
31    3    12    310 
32    3    12    310 
33    3    13    330 
34    2    13    329 
35    2    13    329 
36    2    13    329 
37    1    13    328 
38    1    14    348 
39    0    14    347 
40    0    15    367 
41    0    16    387 
42    1    16    386 
43    2    16    385 
44    3    16    384 
45    3    3    4 
46    4    3    3 
47    4    3    3 
48    4    3    3 
49    4    3    3 
50    5    3    2 
51    6    3    1 
52    6    2    21 
53    5    2    22 
54    5    1    42 
55    6    1    41 
56    6    1    41 
57    7    1    40 
58    7    0    60 
59    6    0    61 
60    5    0    62 
61    4    0    63 
62    4    0    63 
63    4    1    83 
64    5    1    82 
65    5    2    102 
66    5    3    122 
67    6    3    121 
68    6    3    121 
69    7    3    120 
70    7    4    140 
71    6    4    141 
72    6    4    141 
73    5    4    142 
74    5    4    142 
75    5    4    142 
76    4    4    143 
77    4    4    143 
78    3    4    144 
79    3    5    164 
80    3    6    184 
81    3    7    204 
82    2    7    205 
83    2    8    225 
84    2    9    245 
85    2    10    265 
86    2    11    285 
87    3    11    284 
88    3    12    304 
89    2    12    305 
90    1    12    306 
91    1    13    326 
92    0    13    327 
