# self avoiding walk em matriz 20x20 
# tempo  x   y   sítio 
0    0    0    128 
1    1    0    129 
2    1    0    129 
3    1    1    149 
4    0    1    148 
5    0    1    148 
6    0    1    148 
7    1    1    147 
8    1    2    167 
9    2    2    166 
10    2    2    166 
11    3    2    165 
12    4    2    164 
13    4    2    164 
14    4    2    164 
15    5    2    163 
16    5    3    183 
17    4    3    184 
18    4    3    184 
19    3    3    185 
20    3    3    185 
21    3    3    185 
22    3    3    185 
23    3    4    205 
24    3    5    225 
25    4    5    224 
26    4    5    224 
27    4    5    224 
28    4    6    244 
29    4    7    264 
30    4    8    284 
31    4    9    304 
32    3    9    305 
33    2    9    306 
34    2    9    306 
35    2    10    326 
36    1    10    327 
37    1    10    327 
38    0    10    328 
39    0    10    328 
40    0    10    328 
41    0    10    328 
42    1    10    329 
43    2    10    330 
44    2    11    350 
45    1    11    349 
46    1    12    369 
47    0    12    368 
48    1    12    367 
49    1    13    387 
50    0    13    388 
51    1    13    389 
52    1    6    9 
53    1    5    29 
54    0    5    28 
55    0    4    48 
56    0    3    68 
57    0    2    88 
58    1    2    87 
59    1    2    87 
60    2    2    86 
61    2    2    86 
62    2    1    106 
63    2    0    126 
64    3    0    125 
65    3    0    125 
66    3    0    125 
67    3    1    145 
68    4    1    144 
69    5    1    143 
70    5    1    143 
71    5    1    143 
72    6    1    142 
73    7    1    141 
74    7    2    161 
75    7    3    181 
76    7    4    201 
77    6    4    202 
78    6    4    202 
79    5    4    203 
80    4    4    204 
