# self avoiding walk em matriz 20x20 
# tempo  x   y   sítio 
0    0    0    18 
1    1    0    19 
2    18    0    0 
3    17    0    1 
4    17    0    1 
5    17    0    1 
6    17    1    21 
7    18    1    20 
8    18    2    40 
9    18    3    60 
10    18    4    80 
11    18    5    100 
12    1    5    119 
13    1    6    139 
14    0    6    138 
15    0    6    138 
16    1    6    137 
17    1    6    137 
18    1    6    137 
19    1    6    137 
20    1    7    157 
21    2    7    156 
22    3    7    155 
23    3    7    155 
24    3    8    175 
25    4    8    174 
26    4    8    174 
27    4    9    194 
28    5    9    193 
29    5    10    213 
30    6    10    212 
31    7    10    211 
32    7    10    211 
33    7    10    211 
34    8    10    210 
35    8    10    210 
36    8    10    210 
37    8    10    210 
38    9    10    209 
39    10    10    208 
40    10    10    208 
41    10    11    228 
42    10    12    248 
43    11    12    247 
44    12    12    246 
45    13    12    245 
46    13    12    245 
47    13    13    265 
48    14    13    264 
49    14    13    264 
50    14    13    264 
51    14    14    284 
52    13    14    285 
53    13    14    285 
54    13    14    285 
55    12    14    286 
56    12    14    286 
57    11    14    287 
58    11    15    307 
59    10    15    308 
60    10    15    308 
61    10    16    328 
62    9    16    329 
63    8    16    330 
64    7    16    331 
65    6    16    332 
66    5    16    333 
67    5    16    333 
68    5    16    333 
69    4    16    334 
70    4    16    334 
71    4    17    354 
72    3    17    355 
73    3    17    355 
74    3    18    375 
75    3    19    395 
76    3    0    15 
77    2    0    16 
78    1    0    17 
79    1    0    17 
80    1    0    17 
81    1    1    37 
82    2    1    36 
83    2    1    36 
84    2    2    56 
85    3    2    55 
86    3    2    55 
87    3    3    75 
88    2    3    76 
89    2    4    96 
90    1    4    97 
91    0    4    98 
92    1    4    99 
