# self avoiding walk em matriz 20x20 
# tempo  x   y   sítio 
0    0    0    29 
1    1    0    30 
2    1    1    50 
3    1    2    70 
4    0    2    69 
5    1    2    68 
6    1    2    68 
7    1    2    68 
8    1    2    68 
9    2    2    67 
10    2    3    87 
11    2    4    107 
12    2    5    127 
13    3    5    126 
14    3    6    146 
15    4    6    145 
16    4    7    165 
17    3    7    166 
18    2    7    167 
19    2    7    167 
20    2    8    187 
21    1    8    188 
22    1    9    208 
23    1    10    228 
24    1    11    248 
25    0    11    249 
26    1    11    250 
27    2    11    251 
28    3    11    252 
29    4    11    253 
30    5    11    254 
31    6    11    255 
32    6    11    255 
33    6    12    275 
34    6    13    295 
35    7    13    296 
36    7    14    316 
37    6    14    315 
38    5    14    314 
39    5    15    334 
40    4    15    333 
41    3    15    332 
42    2    15    331 
43    2    15    331 
44    2    15    331 
45    2    15    331 
46    1    15    330 
47    0    15    329 
48    1    15    328 
49    2    15    327 
50    2    16    347 
51    1    16    348 
52    0    16    349 
53    1    16    350 
54    1    17    370 
55    2    17    371 
56    2    18    391 
57    2    1    11 
58    3    1    12 
59    3    0    32 
60    3    1    52 
61    3    2    72 
62    2    2    71 
63    2    2    71 
64    2    2    71 
65    2    2    71 
66    2    3    91 
67    3    3    92 
68    3    4    112 
69    4    4    113 
70    5    4    114 
71    6    4    115 
72    6    5    135 
73    5    5    134 
74    5    6    154 
75    6    6    155 
76    6    7    175 
77    7    7    176 
78    7    7    176 
79    7    7    176 
80    8    7    177 
81    9    7    178 
82    9    7    178 
83    10    7    179 
84    10    7    179 
85    10    8    199 
86    9    8    180 
87    9    8    180 
88    9    8    180 
89    8    8    181 
90    7    8    182 
91    7    9    202 
92    7    10    222 
93    7    11    242 
94    8    11    241 
95    8    12    261 
96    7    12    262 
97    7    13    282 
98    6    13    283 
99    6    13    283 
100    6    14    303 
101    5    14    304 
102    4    14    305 
103    4    14    305 
104    4    14    305 
105    4    15    325 
106    5    15    324 
107    6    15    323 
108    7    15    322 
109    7    16    342 
110    8    16    341 
111    8    16    341 
112    9    16    340 
113    9    16    340 
114    9    17    360 
115    10    17    379 
116    10    17    379 
117    9    17    378 
118    8    17    377 
119    8    17    377 
120    7    17    376 
121    7    18    396 
122    8    18    397 
123    9    18    398 
124    9    18    398 
125    9    1    18 
126    8    1    17 
127    8    0    37 
128    7    0    36 
129    7    0    36 
130    7    1    56 
131    8    1    57 
132    8    2    77 
133    7    2    76 
134    7    2    76 
135    7    2    76 
136    7    2    76 
137    7    3    96 
138    8    3    97 
139    8    3    97 
140    9    3    98 
141    9    4    118 
142    9    5    138 
143    10    5    139 
144    9    5    120 
145    8    5    121 
146    7    5    122 
147    7    5    122 
148    7    6    142 
149    6    6    143 
150    6    6    143 
151    6    7    163 
152    7    7    162 
153    8    7    161 
154    9    7    160 
