# self avoiding walk em matriz 20x20 
# tempo  x   y   sítio 
0    0    0    89 
1    1    0    90 
2    1    0    90 
3    2    0    91 
4    3    0    92 
5    4    0    93 
6    4    1    113 
7    5    1    114 
8    5    2    134 
9    6    2    135 
10    6    2    135 
11    6    3    155 
12    7    3    156 
13    8    3    157 
14    9    3    158 
15    10    3    159 
16    9    3    140 
17    9    3    140 
18    9    4    160 
19    10    4    179 
20    10    5    199 
21    10    6    219 
22    10    7    239 
23    10    8    259 
24    10    9    279 
25    9    9    260 
26    8    9    261 
27    8    9    261 
28    8    10    281 
29    8    11    301 
30    7    11    302 
31    6    11    303 
32    5    11    304 
33    4    11    305 
34    4    12    325 
35    5    12    324 
36    5    12    324 
37    6    12    323 
38    7    12    322 
39    7    13    342 
40    8    13    341 
41    8    13    341 
42    8    14    361 
43    7    14    362 
44    7    15    382 
45    6    15    383 
46    6    15    383 
47    5    15    384 
48    5    4    4 
49    6    4    3 
50    7    4    2 
51    8    4    1 
52    8    3    21 
53    9    3    20 
54    9    2    40 
55    8    2    41 
56    7    2    42 
57    6    2    43 
58    5    2    44 
59    5    2    44 
60    4    2    45 
61    4    1    65 
62    4    0    85 
63    3    0    86 
64    3    1    106 
65    3    2    126 
66    2    2    127 
67    1    2    128 
68    0    2    129 
69    0    3    149 
70    0    4    169 
71    0    5    189 
72    1    5    190 
73    2    5    191 
74    2    6    211 
75    3    6    212 
76    3    6    212 
77    4    6    213 
78    4    7    233 
79    5    7    234 
80    5    8    254 
81    4    8    253 
82    4    9    273 
83    5    9    274 
84    6    9    275 
85    6    10    295 
86    7    10    296 
87    7    10    296 
88    7    10    296 
89    8    10    297 
90    8    11    317 
91    9    11    318 
92    9    11    318 
93    10    11    319 
94    10    12    339 
95    10    13    359 
96    9    13    340 
97    9    13    340 
98    9    13    340 
99    9    14    360 
100    9    14    360 
101    9    15    380 
102    10    15    399 
103    10    4    19 
104    9    4    0 
