# self avoiding walk em matriz 20x20 
# tempo  x   y   sítio 
0    0    0    323 
1    1    0    324 
2    1    1    344 
3    2    1    345 
4    2    2    365 
5    2    3    385 
6    1    3    384 
7    0    3    383 
8    0    3    383 
9    1    3    382 
10    1    3    382 
11    2    3    381 
12    3    3    380 
13    3    3    380 
14    3    3    380 
15    16    3    399 
16    16    16    19 
17    16    15    39 
18    15    15    38 
19    14    15    37 
20    14    14    57 
21    13    14    56 
22    12    14    55 
23    12    14    55 
24    11    14    54 
25    11    13    74 
26    11    12    94 
27    11    11    114 
28    12    11    115 
29    12    11    115 
30    12    10    135 
31    12    9    155 
32    12    8    175 
33    12    7    195 
34    13    7    196 
35    13    6    216 
36    13    5    236 
37    12    5    235 
38    11    5    234 
39    10    5    233 
40    10    4    253 
41    11    4    254 
42    11    4    254 
43    11    4    254 
44    11    3    274 
45    11    2    294 
46    12    2    295 
47    12    1    315 
48    13    1    316 
49    13    0    336 
50    13    1    356 
51    14    1    357 
52    14    1    357 
53    14    1    357 
54    14    1    357 
55    15    1    358 
56    15    1    358 
57    15    1    358 
58    15    1    358 
59    16    1    359 
60    16    1    359 
61    16    1    359 
62    3    1    340 
63    2    1    341 
64    2    2    361 
65    3    2    360 
66    3    2    360 
67    3    2    360 
68    16    2    379 
69    16    2    379 
70    16    2    379 
71    16    2    379 
72    16    2    379 
73    16    2    379 
74    16    2    379 
75    15    2    378 
76    15    3    398 
77    14    3    397 
78    13    3    396 
79    13    16    16 
80    14    16    17 
81    14    16    17 
82    14    16    17 
83    14    16    17 
84    14    16    17 
85    14    16    17 
86    14    16    17 
87    14    16    17 
88    14    16    17 
89    14    16    17 
90    15    16    18 
