# self avoiding walk em matriz 20x20 
# tempo  x   y   sítio 
0    0    0    303 
1    1    0    302 
2    1    1    322 
3    2    1    321 
4    2    1    321 
5    2    2    341 
6    1    2    342 
7    1    2    342 
8    1    2    342 
9    0    2    343 
10    0    2    343 
11    0    3    363 
12    1    3    362 
13    1    3    362 
14    2    3    361 
15    2    4    381 
16    1    4    382 
17    1    4    382 
18    0    4    383 
19    0    4    383 
20    1    4    384 
21    2    4    385 
22    2    4    385 
23    3    4    386 
24    3    4    386 
25    3    15    6 
26    3    14    26 
27    3    13    46 
28    2    13    45 
29    2    13    45 
30    1    13    44 
31    1    13    44 
32    1    12    64 
33    0    12    63 
34    1    12    62 
35    1    12    62 
36    2    12    61 
37    3    12    60 
38    3    11    80 
39    2    11    81 
40    2    10    101 
41    3    10    100 
42    3    9    120 
43    16    9    139 
44    16    8    159 
45    15    8    158 
46    15    7    178 
47    14    7    177 
48    14    7    177 
49    14    7    177 
50    13    7    176 
51    13    6    196 
52    13    5    216 
53    12    5    215 
54    12    5    215 
55    12    4    235 
56    13    4    236 
57    13    4    236 
58    13    3    256 
59    12    3    255 
60    11    3    254 
61    11    3    254 
62    10    3    253 
63    10    2    273 
64    10    1    293 
65    11    1    294 
66    11    0    314 
67    11    1    334 
68    12    1    335 
69    12    2    355 
70    12    3    375 
71    11    3    374 
72    11    4    394 
73    10    4    393 
74    10    4    393 
75    9    4    392 
76    8    4    391 
77    7    4    390 
78    7    15    10 
79    8    15    11 
80    8    15    11 
81    8    14    31 
82    8    13    51 
83    9    13    52 
84    9    13    52 
85    10    13    53 
86    11    13    54 
87    11    13    54 
88    11    12    74 
89    11    11    94 
90    12    11    95 
91    13    11    96 
92    14    11    97 
93    15    11    98 
94    15    11    98 
95    15    10    118 
96    14    10    117 
97    14    10    117 
98    14    10    117 
99    14    10    117 
100    14    10    117 
101    14    10    117 
102    13    10    116 
103    13    10    116 
104    12    10    115 
105    11    10    114 
106    10    10    113 
107    9    10    112 
108    9    10    112 
109    9    10    112 
110    9    10    112 
111    9    10    112 
112    8    10    111 
113    7    10    110 
114    7    10    110 
115    7    10    110 
116    6    10    109 
117    6    10    109 
118    5    10    108 
119    5    9    128 
120    5    8    148 
121    6    8    149 
122    6    8    149 
123    6    8    149 
124    6    8    149 
125    6    7    169 
126    5    7    168 
127    4    7    167 
128    3    7    166 
129    2    7    165 
130    2    7    165 
131    2    7    165 
132    2    6    185 
133    2    5    205 
134    1    5    204 
135    0    5    203 
136    1    5    202 
137    1    5    202 
138    1    5    202 
139    1    5    202 
140    1    5    202 
141    2    5    201 
142    3    5    200 
143    3    4    220 
144    16    4    239 
145    15    4    238 
146    15    4    238 
147    15    4    238 
148    14    4    237 
149    14    4    237 
150    14    4    237 
151    14    3    257 
152    14    2    277 
153    15    2    278 
154    15    2    278 
155    16    2    279 
156    16    1    299 
157    3    1    280 
158    3    1    280 
159    3    0    300 
160    2    0    301 
