# self avoiding walk em matriz 20x20 
# tempo  x   y   sítio 
0    0    0    98 
1    1    0    99 
2    1    0    99 
3    18    0    80 
4    18    0    80 
5    18    0    80 
6    17    0    81 
7    17    1    101 
8    16    1    102 
9    16    1    102 
10    16    2    122 
11    17    2    121 
12    18    2    120 
13    18    3    140 
14    18    4    160 
15    18    5    180 
16    18    6    200 
17    17    6    201 
18    16    6    202 
19    16    7    222 
20    16    8    242 
21    16    9    262 
22    16    10    282 
23    17    10    281 
24    17    10    281 
25    17    11    301 
26    16    11    302 
27    16    11    302 
28    16    11    302 
29    15    11    303 
30    15    11    303 
31    15    11    303 
32    14    11    304 
33    13    11    305 
34    13    12    325 
35    12    12    326 
36    11    12    327 
37    11    13    347 
38    10    13    348 
39    10    13    348 
40    9    13    349 
41    9    14    369 
42    8    14    370 
43    7    14    371 
44    7    15    391 
45    7    4    11 
46    6    4    12 
47    6    4    12 
48    6    4    12 
49    6    4    12 
50    6    3    32 
51    7    3    31 
52    8    3    30 
53    8    3    30 
54    8    3    30 
55    9    3    29 
56    10    3    28 
57    11    3    27 
58    11    2    47 
59    12    2    46 
60    12    1    66 
61    12    0    86 
62    13    0    85 
63    14    0    84 
64    15    0    83 
65    16    0    82 
