# self avoiding walk em matriz 20x20 
# tempo  x   y   sítio 
0    0    0    227 
1    1    0    228 
2    1    1    248 
3    0    1    247 
4    1    1    246 
5    1    2    266 
6    0    2    267 
7    0    2    267 
8    0    3    287 
9    1    3    288 
10    2    3    289 
11    3    3    290 
12    3    4    310 
13    3    5    330 
14    4    5    331 
15    5    5    332 
16    5    5    332 
17    6    5    333 
18    7    5    334 
19    7    5    334 
20    7    6    354 
21    8    6    355 
22    9    6    356 
23    10    6    357 
24    10    7    377 
25    11    7    378 
26    11    8    398 
27    12    8    399 
28    7    8    380 
29    7    11    0 
30    7    10    20 
31    12    10    39 
32    12    9    59 
33    11    9    58 
34    11    9    58 
35    10    9    57 
36    10    8    77 
37    11    8    78 
38    12    8    79 
39    12    7    99 
40    7    7    80 
41    7    6    100 
42    7    5    120 
43    12    5    139 
44    12    4    159 
45    11    4    158 
46    11    4    158 
47    11    3    178 
48    10    3    177 
49    9    3    176 
50    9    3    176 
51    8    3    175 
52    8    3    175 
53    8    3    175 
54    7    3    174 
55    7    3    174 
56    6    3    173 
57    5    3    172 
58    5    2    192 
59    4    2    191 
60    4    2    191 
61    4    2    191 
62    3    2    190 
63    2    2    189 
64    2    2    189 
65    2    2    189 
66    2    1    209 
67    1    1    208 
68    1    1    208 
69    0    1    207 
70    0    1    207 
71    0    1    207 
72    0    1    207 
73    0    1    207 
74    0    1    207 
75    0    1    207 
76    0    1    207 
77    0    1    207 
78    0    1    207 
79    1    1    206 
80    2    1    205 
81    2    0    225 
82    3    0    224 
83    4    0    223 
84    4    0    223 
85    5    0    222 
86    5    1    242 
87    5    2    262 
88    5    3    282 
89    5    4    302 
90    4    4    303 
91    3    4    304 
92    2    4    305 
93    1    4    306 
94    1    5    326 
95    2    5    325 
96    2    5    325 
97    2    6    345 
98    1    6    346 
99    0    6    347 
100    1    6    348 
101    1    7    368 
102    1    8    388 
103    0    8    387 
104    0    11    7 
105    1    11    8 
106    2    11    9 
107    2    10    29 
108    2    9    49 
109    3    9    50 
110    3    8    70 
111    3    7    90 
112    4    7    91 
113    4    6    111 
114    5    6    112 
115    5    6    112 
116    6    6    113 
117    6    5    133 
118    7    5    134 
119    7    5    134 
120    7    5    134 
121    7    4    154 
122    7    4    154 
123    7    4    154 
124    7    4    154 
125    6    4    153 
126    6    4    153 
127    6    4    153 
128    6    4    153 
129    6    4    153 
130    6    4    153 
131    5    4    152 
132    5    4    152 
133    4    4    151 
134    4    3    171 
135    4    3    171 
136    3    3    170 
137    3    3    170 
138    2    3    169 
139    2    3    169 
140    2    3    169 
141    2    3    169 
142    2    3    169 
143    1    3    168 
144    1    3    168 
145    1    3    168 
146    1    2    188 
147    1    2    188 
148    1    2    188 
149    1    2    188 
150    1    2    188 
151    1    2    188 
152    0    2    187 
153    1    2    186 
154    1    2    186 
155    1    2    186 
156    1    2    186 
157    1    2    186 
158    1    2    186 
159    1    2    186 
160    1    2    186 
161    1    2    186 
162    1    2    186 
163    2    2    185 
164    2    2    185 
165    2    2    185 
166    3    2    184 
167    4    2    183 
168    5    2    182 
169    5    1    202 
170    6    1    201 
171    7    1    200 
172    12    1    219 
173    12    1    219 
174    12    1    219 
175    12    0    239 
176    11    0    238 
177    11    0    238 
178    11    1    258 
179    12    1    259 
180    12    2    279 
181    7    2    260 
182    6    2    261 
183    6    3    281 
184    7    3    280 
185    12    3    299 
186    12    3    299 
187    12    4    319 
188    11    4    318 
189    11    5    338 
190    10    5    337 
191    10    5    337 
192    9    5    336 
193    8    5    335 
