# self avoiding walk em matriz 20x20 
# tempo  x   y   sítio 
0    0    0    310 
1    1    0    311 
2    1    1    331 
3    0    1    330 
4    0    2    350 
5    1    2    351 
6    2    2    352 
7    2    2    352 
8    3    2    353 
9    4    2    354 
10    4    3    374 
11    5    3    375 
12    5    4    395 
13    5    15    15 
14    6    15    16 
15    6    15    16 
16    6    14    36 
17    7    14    37 
18    8    14    38 
19    8    14    38 
20    8    13    58 
21    9    13    59 
22    9    13    59 
23    9    13    59 
24    9    12    79 
25    10    12    60 
26    9    12    61 
27    8    12    62 
28    7    12    63 
29    7    11    83 
30    8    11    82 
31    8    10    102 
32    8    9    122 
33    8    8    142 
34    8    7    162 
35    7    7    163 
36    7    7    163 
37    7    6    183 
38    6    6    184 
39    6    6    184 
40    6    6    184 
41    6    6    184 
42    5    6    185 
43    5    5    205 
44    5    4    225 
45    6    4    224 
46    6    4    224 
47    6    3    244 
48    6    2    264 
49    7    2    263 
50    8    2    262 
51    8    1    282 
52    9    1    281 
53    9    1    281 
54    9    0    301 
55    9    1    321 
56    8    1    322 
57    8    2    342 
58    9    2    341 
59    9    2    341 
60    9    2    341 
61    10    2    340 
62    9    2    359 
63    9    2    359 
64    8    2    358 
65    8    2    358 
66    8    3    378 
67    9    3    379 
68    10    3    360 
69    10    3    360 
70    10    4    380 
71    10    15    0 
72    9    15    1 
73    9    14    21 
74    8    14    22 
75    8    13    42 
76    8    13    42 
77    8    13    42 
78    7    13    43 
79    7    13    43 
80    7    13    43 
81    6    13    44 
82    6    12    64 
83    5    12    65 
84    4    12    66 
85    3    12    67 
86    2    12    68 
87    2    11    88 
88    2    10    108 
89    2    9    128 
90    2    8    148 
91    3    8    147 
92    4    8    146 
93    4    8    146 
94    4    8    146 
95    5    8    145 
96    5    7    165 
97    6    7    164 
