# self avoiding walk em matriz 20x20 
# tempo  x   y   sítio 
0    0    0    61 
1    1    0    62 
2    1    0    62 
3    1    0    62 
4    2    0    63 
5    3    0    64 
6    4    0    65 
7    4    1    85 
8    5    1    86 
9    5    1    86 
10    5    1    86 
11    6    1    87 
12    7    1    88 
13    7    1    88 
14    7    2    108 
15    7    3    128 
16    6    3    127 
17    5    3    126 
18    5    4    146 
19    6    4    147 
20    6    5    167 
21    5    5    166 
22    5    6    186 
23    4    6    185 
24    3    6    184 
25    2    6    183 
26    1    6    182 
27    1    6    182 
28    0    6    181 
29    1    6    180 
30    18    6    199 
31    18    7    219 
32    1    7    200 
33    0    7    201 
34    0    7    201 
35    0    8    221 
36    1    8    222 
37    1    8    222 
38    2    8    223 
39    2    9    243 
40    3    9    244 
41    4    9    245 
42    5    9    246 
43    5    10    266 
44    4    10    265 
45    4    11    285 
46    3    11    284 
47    2    11    283 
48    1    11    282 
49    0    11    281 
50    0    12    301 
51    1    12    300 
52    18    12    319 
53    17    12    318 
54    17    13    338 
55    18    13    339 
56    18    13    339 
57    18    13    339 
58    18    14    359 
59    17    14    358 
60    16    14    357 
61    16    15    377 
62    16    16    397 
63    17    16    398 
64    17    16    398 
65    17    16    398 
66    17    3    18 
67    16    3    17 
68    16    2    37 
69    15    2    36 
70    15    1    56 
71    14    1    55 
72    14    1    55 
73    13    1    54 
74    12    1    53 
75    12    0    73 
76    13    0    74 
77    14    0    75 
78    14    1    95 
79    14    2    115 
80    15    2    116 
81    16    2    117 
82    16    3    137 
83    17    3    138 
84    18    3    139 
85    18    3    139 
86    18    3    139 
87    18    4    159 
88    18    5    179 
89    18    5    179 
90    17    5    178 
91    17    6    198 
92    17    7    218 
93    16    7    217 
94    16    8    237 
95    15    8    236 
96    15    8    236 
97    15    8    236 
98    15    8    236 
99    15    8    236 
100    15    8    236 
101    15    9    256 
102    16    9    257 
103    16    10    277 
104    17    10    278 
105    18    10    279 
106    18    11    299 
107    17    11    298 
108    16    11    297 
109    15    11    296 
110    14    11    295 
111    14    11    295 
112    13    11    294 
113    12    11    293 
114    12    12    313 
115    12    13    333 
116    13    13    334 
117    13    14    354 
118    12    14    353 
119    11    14    352 
120    10    14    351 
121    10    15    371 
122    10    16    391 
123    10    3    11 
124    11    3    12 
125    11    3    12 
126    11    2    32 
127    11    1    52 
128    11    0    72 
129    10    0    71 
130    9    0    70 
131    8    0    69 
132    8    1    89 
133    8    2    109 
134    9    2    110 
135    9    2    110 
136    9    2    110 
137    10    2    111 
138    10    3    131 
139    9    3    130 
140    9    3    130 
141    9    3    130 
142    9    4    150 
143    9    5    170 
144    9    6    190 
145    10    6    191 
146    10    6    191 
147    10    7    211 
148    10    8    231 
149    10    9    251 
150    10    10    271 
151    9    10    270 
152    8    10    269 
153    8    10    269 
154    8    10    269 
155    8    10    269 
156    8    11    289 
157    8    12    309 
158    7    12    308 
159    7    12    308 
160    6    12    307 
161    5    12    306 
162    5    13    326 
163    4    13    325 
164    4    13    325 
165    4    13    325 
166    4    13    325 
167    3    13    324 
168    3    14    344 
169    3    15    364 
170    3    16    384 
171    3    3    4 
172    2    3    3 
173    2    2    23 
174    1    2    22 
175    1    1    42 
176    1    1    42 
177    0    1    41 
178    0    1    41 
179    1    1    40 
180    1    1    40 
181    1    1    40 
182    1    1    40 
183    18    1    59 
184    17    1    58 
185    17    1    58 
186    17    0    78 
187    17    1    98 
188    18    1    99 
189    18    2    119 
190    1    2    100 
191    1    2    100 
192    1    2    100 
193    1    2    100 
194    1    3    120 
195    1    4    140 
196    0    4    141 
197    0    4    141 
198    0    5    161 
199    0    5    161 
200    0    5    161 
201    0    5    161 
202    1    5    162 
203    1    5    162 
204    2    5    163 
205    3    5    164 
206    4    5    165 
