# self avoiding walk em matriz 20x20 
# tempo  x   y   sítio 
0    0    0    126 
1    1    0    125 
2    1    0    125 
3    2    0    124 
4    3    0    123 
5    3    1    143 
6    4    1    142 
7    4    1    142 
8    4    2    162 
9    4    3    182 
10    3    3    183 
11    3    3    183 
12    3    3    183 
13    3    3    183 
14    3    4    203 
15    4    4    202 
16    4    4    202 
17    4    5    222 
18    5    5    221 
19    5    5    221 
20    6    5    220 
21    6    6    240 
22    5    6    241 
23    5    7    261 
24    5    8    281 
25    4    8    282 
26    4    9    302 
27    3    9    303 
28    3    9    303 
29    3    9    303 
30    2    9    304 
31    1    9    305 
32    1    9    305 
33    0    9    306 
34    0    9    306 
35    0    9    306 
36    0    9    306 
37    0    9    306 
38    1    9    307 
39    2    9    308 
40    2    10    328 
41    2    11    348 
42    2    12    368 
43    1    12    367 
44    1    12    367 
45    0    12    366 
46    0    13    386 
47    1    13    385 
48    2    13    384 
49    3    13    383 
50    4    13    382 
51    5    13    381 
52    6    13    380 
53    13    13    399 
54    13    13    399 
55    13    13    399 
56    12    13    398 
57    12    6    18 
58    13    6    19 
59    6    6    0 
60    6    5    20 
61    13    5    39 
62    13    4    59 
63    6    4    40 
64    6    4    40 
65    6    3    60 
66    13    3    79 
67    13    2    99 
68    13    1    119 
69    6    1    100 
70    5    1    101 
71    4    1    102 
72    3    1    103 
73    2    1    104 
74    2    1    104 
75    2    1    104 
76    1    1    105 
77    1    1    105 
78    1    1    105 
79    1    1    105 
80    1    1    105 
81    0    1    106 
82    0    1    106 
83    0    1    106 
84    1    1    107 
85    2    1    108 
86    3    1    109 
87    3    1    109 
88    3    1    109 
89    3    1    109 
90    3    0    129 
91    3    1    149 
92    4    1    150 
93    4    2    170 
94    4    3    190 
95    4    4    210 
96    3    4    209 
97    3    4    209 
98    2    4    208 
99    2    4    208 
100    2    4    208 
101    2    4    208 
102    2    4    208 
103    1    4    207 
104    1    4    207 
105    0    4    206 
106    0    5    226 
107    0    6    246 
108    1    6    245 
109    1    6    245 
110    1    6    245 
111    1    6    245 
112    2    6    244 
113    2    7    264 
114    2    8    284 
115    3    8    283 
