# self avoiding walk em matriz 20x20 
# tempo  x   y   sítio 
0    0    0    314 
1    1    0    313 
2    1    1    333 
3    0    1    334 
4    0    2    354 
5    1    2    353 
6    2    2    352 
7    2    2    352 
8    2    3    372 
9    3    3    371 
10    3    3    371 
11    3    3    371 
12    4    3    370 
13    4    3    370 
14    4    3    370 
15    4    3    370 
16    4    3    370 
17    5    3    369 
18    5    3    369 
19    5    4    389 
20    6    4    388 
21    6    15    8 
22    7    15    7 
23    8    15    6 
24    8    14    26 
25    7    14    27 
26    7    14    27 
27    7    14    27 
28    7    14    27 
29    7    14    27 
30    7    14    27 
31    6    14    28 
32    6    13    48 
33    7    13    47 
34    8    13    46 
35    8    13    46 
36    8    13    46 
37    8    13    46 
38    8    13    46 
39    8    13    46 
40    8    13    46 
41    9    13    45 
42    10    13    44 
43    10    12    64 
44    11    12    63 
45    12    12    62 
46    12    12    62 
47    13    12    61 
48    13    11    81 
49    13    10    101 
50    12    10    102 
51    11    10    103 
52    10    10    104 
53    10    10    104 
54    10    10    104 
55    10    10    104 
56    10    10    104 
57    9    10    105 
58    8    10    106 
59    7    10    107 
60    7    9    127 
61    8    9    126 
62    8    9    126 
63    8    9    126 
64    8    9    126 
65    8    8    146 
66    7    8    147 
67    7    8    147 
68    7    7    167 
69    8    7    166 
70    8    6    186 
71    8    5    206 
72    7    5    207 
73    7    4    227 
74    8    4    226 
75    9    4    225 
76    9    3    245 
77    10    3    244 
78    11    3    243 
79    12    3    242 
80    13    3    241 
81    14    3    240 
82    14    2    260 
83    5    2    279 
84    5    1    299 
85    14    1    280 
86    13    1    281 
87    13    1    281 
88    13    1    281 
89    13    0    301 
90    14    0    300 
91    14    0    300 
92    14    0    300 
93    5    0    319 
94    5    0    319 
95    4    0    318 
96    4    1    338 
97    5    1    339 
98    14    1    320 
99    14    1    320 
100    13    1    321 
101    13    1    321 
102    12    1    322 
103    12    1    322 
104    12    1    322 
105    11    1    323 
106    11    1    323 
107    11    1    323 
108    11    1    323 
109    11    2    343 
110    11    3    363 
111    11    4    383 
112    11    15    3 
113    10    15    4 
114    10    14    24 
115    9    14    25 
