# self avoiding walk em matriz 20x20 
# tempo  x   y   sítio 
0    0    0    339 
1    0    1    359 
2    1    1    358 
3    1    2    378 
4    2    2    377 
5    2    3    397 
6    3    3    396 
7    3    3    396 
8    3    3    396 
9    3    16    16 
10    4    16    15 
11    4    15    35 
12    4    14    55 
13    4    13    75 
14    5    13    74 
15    5    13    74 
16    6    13    73 
17    6    12    93 
18    6    11    113 
19    5    11    114 
20    5    10    134 
21    4    10    135 
22    4    9    155 
23    5    9    154 
24    5    8    174 
25    5    7    194 
26    6    7    193 
27    6    6    213 
28    7    6    212 
29    8    6    211 
30    9    6    210 
31    9    6    210 
32    9    5    230 
33    8    5    231 
34    8    5    231 
35    7    5    232 
36    6    5    233 
37    5    5    234 
38    5    4    254 
39    6    4    253 
40    6    3    273 
41    5    3    274 
42    5    3    274 
43    5    2    294 
44    4    2    295 
45    4    2    295 
46    4    2    295 
47    4    2    295 
48    3    2    296 
49    2    2    297 
50    2    2    297 
51    2    2    297 
52    1    2    298 
53    1    2    298 
54    1    2    298 
55    0    2    299 
56    19    2    280 
57    19    1    300 
58    19    0    320 
59    18    0    321 
60    18    0    321 
61    18    0    321 
62    17    0    322 
63    16    0    323 
64    16    1    343 
65    17    1    342 
66    17    1    342 
67    17    1    342 
68    17    1    342 
69    17    2    362 
70    16    2    363 
71    16    3    383 
72    17    3    382 
73    17    16    2 
74    17    15    22 
75    16    15    23 
76    16    14    43 
77    15    14    44 
78    15    14    44 
79    15    14    44 
80    14    14    45 
81    14    13    65 
82    14    12    85 
83    14    11    105 
84    14    10    125 
85    13    10    126 
86    13    10    126 
87    13    9    146 
88    13    8    166 
89    14    8    165 
90    14    8    165 
91    14    7    185 
92    13    7    186 
93    12    7    187 
94    11    7    188 
95    10    7    189 
96    9    7    190 
97    8    7    191 
98    8    7    191 
99    8    7    191 
100    8    7    191 
101    8    7    191 
102    8    7    191 
103    7    7    192 
