# self avoiding walk em matriz 20x20 
# tempo  x   y   sítio 
0    0    0    311 
1    1    0    312 
2    1    1    332 
3    2    1    333 
4    2    2    353 
5    3    2    354 
6    3    3    374 
7    3    4    394 
8    4    4    395 
9    4    15    15 
10    4    14    35 
11    4    13    55 
12    3    13    54 
13    3    13    54 
14    3    13    54 
15    3    12    74 
16    2    12    73 
17    2    11    93 
18    1    11    92 
19    0    11    91 
20    0    10    111 
21    0    9    131 
22    0    8    151 
23    0    7    171 
24    0    6    191 
25    0    5    211 
26    1    5    210 
27    1    4    230 
28    2    4    229 
29    2    3    249 
30    2    2    269 
31    3    2    268 
32    3    2    268 
33    3    1    288 
34    2    1    289 
35    2    0    309 
36    3    0    308 
37    3    0    308 
38    3    1    328 
39    2    1    329 
40    2    2    349 
41    3    2    348 
42    4    2    347 
43    4    2    347 
44    4    2    347 
45    4    3    367 
46    3    3    368 
47    3    4    388 
48    4    4    387 
49    5    4    386 
50    5    4    386 
51    6    4    385 
52    6    4    385 
53    6    4    385 
54    6    15    5 
55    7    15    4 
56    7    15    4 
57    8    15    3 
58    8    14    23 
59    8    13    43 
60    9    13    42 
61    9    12    62 
62    8    12    63 
63    7    12    64 
64    6    12    65 
65    5    12    66 
66    5    12    66 
67    4    12    67 
68    4    11    87 
69    4    10    107 
70    4    9    127 
71    5    9    126 
72    5    8    146 
73    5    7    166 
74    6    7    165 
75    7    7    164 
76    7    7    164 
77    7    7    164 
78    8    7    163 
79    8    6    183 
80    8    5    203 
81    9    5    202 
82    10    5    201 
83    10    4    221 
84    10    3    241 
85    10    2    261 
86    11    2    260 
87    8    2    279 
88    7    2    278 
89    7    2    278 
90    7    2    278 
91    7    1    298 
92    6    1    297 
93    6    0    317 
94    6    1    337 
95    5    1    336 
96    4    1    335 
97    4    2    355 
98    4    3    375 
99    5    3    376 
100    5    3    376 
101    6    3    377 
102    6    4    397 
103    7    4    398 
104    7    4    398 
105    8    4    399 
106    8    15    19 
107    8    14    39 
108    11    14    20 
109    11    13    40 
110    8    13    59 
111    7    13    58 
112    6    13    57 
113    6    13    57 
114    6    13    57 
115    6    12    77 
116    5    12    76 
117    5    11    96 
118    5    10    116 
119    5    9    136 
120    4    9    135 
121    4    8    155 
122    5    8    156 
123    5    7    176 
124    5    6    196 
125    6    6    197 
126    6    5    217 
127    6    4    237 
128    7    4    238 
129    8    4    239 
130    8    4    239 
131    8    3    259 
132    8    3    259 
133    7    3    258 
134    6    3    257 
135    6    2    277 
136    6    2    277 
137    5    2    276 
138    5    2    276 
139    4    2    275 
140    4    2    275 
141    4    1    295 
142    3    1    294 
143    3    0    314 
144    3    1    334 
