# self avoiding walk em matriz 20x20 
# tempo  x   y   sítio 
0    0    0    145 
1    1    0    144 
2    1    1    164 
3    0    1    165 
4    1    1    166 
5    1    1    166 
6    2    1    167 
7    2    1    167 
8    2    1    167 
9    2    1    167 
10    2    2    187 
11    3    2    188 
12    3    2    188 
13    4    2    189 
14    4    3    209 
15    4    4    229 
16    4    5    249 
17    5    5    250 
18    6    5    251 
19    6    5    251 
20    6    5    251 
21    7    5    252 
22    7    5    252 
23    7    5    252 
24    8    5    253 
25    9    5    254 
26    9    6    274 
27    9    7    294 
28    9    8    314 
29    10    8    315 
30    10    8    315 
31    11    8    316 
32    11    8    316 
33    12    8    317 
34    12    8    317 
35    13    8    318 
36    13    8    318 
37    14    8    319 
38    14    8    319 
39    14    8    319 
40    14    8    319 
41    5    8    300 
42    5    9    320 
43    5    10    340 
44    4    10    341 
45    3    10    342 
46    2    10    343 
47    2    10    343 
48    1    10    344 
49    1    11    364 
50    0    11    365 
51    0    12    385 
52    0    7    5 
53    1    7    4 
54    1    7    4 
55    1    7    4 
56    1    7    4 
57    1    6    24 
58    0    6    25 
59    1    6    26 
60    1    5    46 
61    2    5    47 
62    2    4    67 
63    2    3    87 
64    1    3    86 
65    0    3    85 
66    0    3    85 
67    1    3    84 
68    2    3    83 
69    2    3    83 
70    2    3    83 
71    2    3    83 
72    3    3    82 
73    3    2    102 
74    4    2    101 
75    4    1    121 
76    5    1    120 
77    14    1    139 
78    13    1    138 
79    13    0    158 
80    12    0    157 
81    12    0    157 
82    12    1    177 
83    13    1    178 
84    13    2    198 
85    14    2    199 
86    14    2    199 
87    5    2    180 
88    4    2    181 
89    4    2    181 
90    4    3    201 
91    3    3    202 
92    3    4    222 
93    4    4    221 
94    4    5    241 
95    4    6    261 
96    3    6    262 
97    2    6    263 
98    1    6    264 
99    1    6    264 
100    0    6    265 
101    0    7    285 
102    1    7    286 
103    1    8    306 
104    1    9    326 
105    1    10    346 
106    2    10    347 
107    2    10    347 
108    3    10    348 
109    4    10    349 
110    5    10    350 
111    6    10    351 
112    7    10    352 
113    7    10    352 
114    8    10    353 
115    8    10    353 
116    8    10    353 
117    8    11    373 
118    8    12    393 
119    7    12    392 
120    7    7    12 
121    7    6    32 
122    7    5    52 
123    6    5    51 
124    5    5    50 
125    4    5    49 
126    4    4    69 
127    5    4    70 
128    5    4    70 
129    6    4    71 
130    6    3    91 
131    5    3    90 
132    5    2    110 
133    4    2    109 
134    4    1    129 
135    4    0    149 
136    5    0    150 
137    6    0    151 
138    7    0    152 
139    7    1    172 
140    7    2    192 
141    6    2    191 
142    6    2    191 
143    6    3    211 
144    6    4    231 
145    6    4    231 
146    7    4    232 
147    7    4    232 
148    7    4    232 
149    8    4    233 
150    8    4    233 
151    8    4    233 
152    8    4    233 
153    8    4    233 
154    8    4    233 
155    8    4    233 
156    8    4    233 
157    8    4    233 
158    8    4    233 
159    8    4    233 
160    8    4    233 
161    8    4    233 
162    9    4    234 
163    9    4    234 
164    9    4    234 
165    9    4    234 
166    10    4    235 
167    11    4    236 
168    11    4    236 
169    12    4    237 
170    12    5    257 
171    12    6    277 
172    13    6    278 
173    13    7    298 
174    12    7    297 
175    12    7    297 
176    12    7    297 
177    12    7    297 
178    11    7    296 
179    11    7    296 
180    11    7    296 
181    11    7    296 
182    11    7    296 
183    11    7    296 
184    10    7    295 
