# self avoiding walk em matriz 20x20 
# tempo  x   y   sítio 
0    0    0    298 
1    1    0    297 
2    1    0    297 
3    2    0    296 
4    2    1    316 
5    1    1    317 
6    0    1    318 
7    0    2    338 
8    1    2    337 
9    1    2    337 
10    1    3    357 
11    1    4    377 
12    1    5    397 
13    2    5    396 
14    2    14    16 
15    1    14    17 
16    1    14    17 
17    0    14    18 
18    0    14    18 
19    0    13    38 
20    0    12    58 
21    1    12    57 
22    1    11    77 
23    1    10    97 
24    2    10    96 
25    2    9    116 
26    2    8    136 
27    2    7    156 
28    2    6    176 
29    3    6    175 
30    4    6    174 
31    5    6    173 
32    5    5    193 
33    6    5    192 
34    6    4    212 
35    6    3    232 
36    5    3    233 
37    4    3    234 
38    4    2    254 
39    3    2    255 
40    3    2    255 
41    3    2    255 
42    2    2    256 
43    1    2    257 
44    0    2    258 
45    0    2    258 
46    0    2    258 
47    0    1    278 
48    0    1    278 
49    0    1    278 
50    0    1    278 
51    1    1    279 
52    1    1    279 
53    1    0    299 
54    1    1    319 
55    18    1    300 
56    18    2    320 
57    1    2    339 
58    1    2    339 
59    1    3    359 
60    1    4    379 
61    0    4    378 
62    0    4    378 
63    0    4    378 
64    0    4    378 
65    0    4    378 
66    0    4    378 
67    0    4    378 
68    0    4    378 
69    0    4    378 
70    0    4    378 
71    0    4    378 
72    0    4    378 
73    0    5    398 
74    0    5    398 
75    0    5    398 
76    0    5    398 
77    0    5    398 
78    0    5    398 
79    0    5    398 
80    1    5    399 
81    1    5    399 
82    1    5    399 
83    1    5    399 
84    1    5    399 
85    18    5    380 
86    18    5    380 
87    18    5    380 
88    18    14    0 
89    18    13    20 
90    17    13    21 
91    17    13    21 
92    17    13    21 
93    17    12    41 
94    18    12    40 
95    18    12    40 
96    18    12    40 
97    18    12    40 
98    18    11    60 
99    18    10    80 
100    1    10    99 
101    0    10    98 
102    0    9    118 
103    0    8    138 
104    0    7    158 
105    0    6    178 
106    0    5    198 
107    0    4    218 
108    0    3    238 
109    1    3    237 
110    1    3    237 
111    1    3    237 
112    2    3    236 
113    2    3    236 
114    2    3    236 
115    2    3    236 
116    2    3    236 
117    2    3    236 
118    2    3    236 
119    2    3    236 
120    3    3    235 
