# self avoiding walk em matriz 20x20 
# tempo  x   y   sítio 
0    0    0    167 
1    1    0    166 
2    1    1    186 
3    1    2    206 
4    2    2    205 
5    2    3    225 
6    2    4    245 
7    1    4    246 
8    0    4    247 
9    0    4    247 
10    0    5    267 
11    0    6    287 
12    0    7    307 
13    1    7    308 
14    2    7    309 
15    2    8    329 
16    2    9    349 
17    1    9    348 
18    0    9    347 
19    1    9    346 
20    2    9    345 
21    2    9    345 
22    2    10    365 
23    3    10    364 
24    3    10    364 
25    4    10    363 
26    4    10    363 
27    4    11    383 
28    3    11    384 
29    2    11    385 
30    1    11    386 
31    1    8    6 
32    1    7    26 
33    2    7    25 
34    2    6    45 
35    2    5    65 
36    3    5    64 
37    3    5    64 
38    3    4    84 
39    4    4    83 
40    5    4    82 
41    6    4    81 
42    6    3    101 
43    7    3    100 
44    7    2    120 
45    12    2    139 
46    11    2    138 
47    11    1    158 
48    11    0    178 
49    11    1    198 
50    10    1    197 
51    10    2    217 
52    10    3    237 
53    11    3    238 
54    12    3    239 
55    12    3    239 
56    12    3    239 
57    12    4    259 
58    7    4    240 
59    7    5    260 
60    12    5    279 
61    12    5    279 
62    12    5    279 
63    12    5    279 
64    11    5    278 
65    10    5    277 
66    10    5    277 
67    9    5    276 
68    8    5    275 
69    8    6    295 
70    9    6    296 
71    10    6    297 
72    10    6    297 
73    10    7    317 
74    11    7    318 
75    11    8    338 
76    11    9    358 
77    10    9    357 
78    10    10    377 
79    11    10    378 
80    11    11    398 
81    12    11    399 
82    12    11    399 
83    7    11    380 
84    6    11    381 
85    5    11    382 
86    5    8    2 
87    5    7    22 
88    4    7    23 
89    4    7    23 
90    4    6    43 
91    5    6    42 
92    6    6    41 
93    7    6    40 
94    7    5    60 
95    6    5    61 
96    6    5    61 
97    5    5    62 
98    5    5    62 
99    4    5    63 
