# self avoiding walk em matriz 20x20 
# tempo  x   y   sítio 
0    0    0    317 
1    1    0    318 
2    1    0    318 
3    1    1    338 
4    2    1    339 
5    2    1    339 
6    2    2    359 
7    1    2    358 
8    0    2    357 
9    0    2    357 
10    1    2    356 
11    1    2    356 
12    2    2    355 
13    2    3    375 
14    3    3    374 
15    3    3    374 
16    3    4    394 
17    4    4    393 
18    4    4    393 
19    4    4    393 
20    5    4    392 
21    5    15    12 
22    5    14    32 
23    4    14    33 
24    3    14    34 
25    2    14    35 
26    2    13    55 
27    1    13    56 
28    0    13    57 
29    0    12    77 
30    1    12    78 
31    1    11    98 
32    1    10    118 
33    0    10    117 
34    0    9    137 
35    1    9    136 
36    2    9    135 
37    2    8    155 
38    2    7    175 
39    2    6    195 
40    1    6    196 
41    1    5    216 
42    1    4    236 
43    1    3    256 
44    2    3    255 
45    3    3    254 
46    4    3    253 
47    4    2    273 
48    3    2    274 
49    3    1    294 
50    2    1    295 
51    1    1    296 
52    1    0    316 
53    1    1    336 
54    0    1    337 
