# self avoiding walk em matriz 20x20 
# tempo  x   y   sítio 
0    0    0    126 
1    1    0    125 
2    1    0    125 
3    2    0    124 
4    3    0    123 
5    3    1    143 
6    4    1    142 
7    4    2    162 
8    4    3    182 
9    5    3    181 
10    5    4    201 
11    4    4    202 
12    4    5    222 
13    4    6    242 
14    3    6    243 
15    3    6    243 
16    2    6    244 
17    2    6    244 
18    1    6    245 
19    1    7    265 
20    2    7    264 
21    2    7    264 
22    2    7    264 
23    3    7    263 
24    3    8    283 
25    4    8    282 
26    4    9    302 
27    5    9    301 
28    5    9    301 
29    6    9    300 
30    6    10    320 
31    5    10    321 
32    4    10    322 
33    4    11    342 
34    5    11    341 
35    6    11    340 
36    6    11    340 
37    13    11    359 
38    12    11    358 
39    12    12    378 
40    13    12    379 
41    13    13    399 
42    12    13    398 
43    11    13    397 
44    11    6    17 
45    12    6    18 
46    12    6    18 
47    12    5    38 
48    11    5    37 
49    11    5    37 
50    11    4    57 
51    12    4    58 
52    13    4    59 
53    13    3    79 
54    6    3    60 
55    6    2    80 
56    13    2    99 
57    12    2    98 
58    12    2    98 
59    12    2    98 
60    12    2    98 
61    12    1    118 
62    12    0    138 
63    13    0    139 
64    6    0    120 
65    6    1    140 
66    13    1    159 
67    13    1    159 
68    13    1    159 
69    13    1    159 
70    13    2    179 
71    12    2    178 
72    12    3    198 
73    13    3    199 
74    13    3    199 
75    6    3    180 
76    6    4    200 
77    6    5    220 
78    6    6    240 
79    5    6    241 
80    5    7    261 
81    4    7    262 
