# self avoiding walk em matriz 20x20 
# tempo  x   y   sítio 
0    0    0    241 
1    1    0    240 
2    18    0    259 
3    17    0    258 
4    17    0    258 
5    16    0    257 
6    16    0    257 
7    15    0    256 
8    14    0    255 
9    13    0    254 
10    12    0    253 
11    11    0    252 
12    10    0    251 
13    10    1    271 
14    11    1    272 
15    11    2    292 
16    12    2    293 
17    12    3    313 
18    12    4    333 
19    12    5    353 
20    12    6    373 
21    11    6    372 
22    11    7    392 
23    11    12    12 
24    10    12    11 
25    9    12    10 
26    9    12    10 
27    9    12    10 
28    8    12    9 
29    8    11    29 
30    7    11    28 
31    6    11    27 
32    6    10    47 
33    6    9    67 
34    5    9    66 
35    5    8    86 
36    6    8    87 
37    7    8    88 
38    7    7    108 
39    6    7    107 
40    6    7    107 
41    6    6    127 
42    7    6    128 
43    8    6    129 
44    9    6    130 
45    9    6    130 
46    9    6    130 
47    9    5    150 
48    10    5    151 
49    10    4    171 
50    10    3    191 
51    9    3    190 
52    8    3    189 
53    7    3    188 
54    6    3    187 
55    6    3    187 
56    6    3    187 
57    5    3    186 
58    5    2    206 
59    6    2    207 
60    6    1    227 
61    5    1    226 
62    5    1    226 
63    4    1    225 
64    4    1    225 
65    4    0    245 
66    3    0    244 
67    2    0    243 
68    2    1    263 
69    2    2    283 
70    2    3    303 
71    3    3    304 
72    3    4    324 
73    2    4    323 
74    2    4    323 
75    2    5    343 
76    1    5    342 
77    1    5    342 
78    1    6    362 
79    1    7    382 
80    1    12    2 
81    2    12    3 
82    2    12    3 
83    2    11    23 
84    3    11    24 
85    3    11    24 
86    3    11    24 
87    4    11    25 
88    4    10    45 
89    5    10    46 
