# self avoiding walk em matriz 20x20 
# tempo  x   y   sítio 
0    0    0    205 
1    0    1    225 
2    1    1    224 
3    1    1    224 
4    2    1    223 
5    2    1    223 
6    3    1    222 
7    3    1    222 
8    3    1    222 
9    3    1    222 
10    3    1    222 
11    3    2    242 
12    4    2    241 
13    4    2    241 
14    5    2    240 
15    5    3    260 
16    14    3    279 
17    14    3    279 
18    14    4    299 
19    14    5    319 
20    5    5    300 
21    5    6    320 
22    5    7    340 
23    5    8    360 
24    14    8    379 
25    14    8    379 
26    14    8    379 
27    14    8    379 
28    14    9    399 
29    14    10    19 
30    14    9    39 
31    13    9    38 
32    13    8    58 
33    14    8    59 
34    14    8    59 
35    5    8    40 
36    5    8    40 
37    5    7    60 
38    5    6    80 
39    5    5    100 
40    4    5    101 
41    4    4    121 
42    4    3    141 
43    3    3    142 
44    3    2    162 
45    3    1    182 
46    3    0    202 
47    3    0    202 
48    2    0    203 
49    1    0    204 
