# self avoiding walk em matriz 20x20 
# tempo  x   y   sítio 
0    0    0    150 
1    1    0    149 
2    1    1    169 
3    1    2    189 
4    0    2    190 
5    0    3    210 
6    0    4    230 
7    1    4    229 
8    2    4    228 
9    3    4    227 
10    4    4    226 
11    4    5    246 
12    4    6    266 
13    3    6    267 
14    3    7    287 
15    4    7    286 
16    4    8    306 
17    5    8    305 
18    5    8    305 
19    6    8    304 
20    6    8    304 
21    6    9    324 
22    6    10    344 
23    7    10    343 
24    7    11    363 
25    7    12    383 
26    6    12    384 
27    6    12    384 
28    5    12    385 
29    5    7    5 
30    6    7    4 
31    6    6    24 
32    7    6    23 
33    8    6    22 
34    8    6    22 
35    8    5    42 
36    9    5    41 
37    9    5    41 
38    9    5    41 
39    10    5    40 
40    10    4    60 
41    10    3    80 
42    10    2    100 
43    10    1    120 
44    9    1    121 
45    9    1    121 
46    8    1    122 
47    7    1    123 
48    6    1    124 
49    6    1    124 
50    6    1    124 
51    5    1    125 
52    5    1    125 
53    5    1    125 
54    5    1    125 
55    5    0    145 
56    6    0    144 
57    7    0    143 
58    8    0    142 
59    8    1    162 
60    7    1    163 
61    6    1    164 
62    5    1    165 
63    5    2    185 
64    6    2    184 
65    7    2    183 
66    8    2    182 
67    9    2    181 
68    9    3    201 
69    10    3    200 
70    9    3    219 
71    8    3    218 
72    8    4    238 
73    8    5    258 
74    8    6    278 
75    8    7    298 
76    9    7    299 
77    9    7    299 
78    10    7    280 
79    10    7    280 
80    9    7    281 
81    9    8    301 
82    10    8    300 
83    9    8    319 
84    9    8    319 
85    8    8    318 
86    8    9    338 
87    7    9    337 
88    7    10    357 
89    8    10    358 
90    9    10    359 
91    9    10    359 
92    9    11    379 
93    8    11    378 
94    8    11    378 
95    8    12    398 
96    7    12    397 
97    7    7    17 
98    7    6    37 
99    6    6    36 
100    6    5    56 
101    5    5    55 
102    4    5    54 
103    3    5    53 
104    3    5    53 
105    3    5    53 
106    3    5    53 
107    3    4    73 
108    4    4    74 
109    4    3    94 
110    3    3    93 
111    2    3    92 
112    1    3    91 
113    1    3    91 
114    1    2    111 
115    1    1    131 
116    2    1    132 
117    3    1    133 
118    3    0    153 
119    2    0    152 
120    1    0    151 
121    1    1    171 
122    0    1    170 
