# self avoiding walk em matriz 20x20 
# tempo  x   y   sítio 
0    0    0    153 
1    1    0    152 
2    2    0    151 
3    3    0    150 
4    3    0    150 
5    3    0    150 
6    3    1    170 
7    2    1    171 
8    1    1    172 
9    1    2    192 
10    0    2    193 
11    0    2    193 
12    0    3    213 
13    1    3    214 
14    2    3    215 
15    3    3    216 
16    3    3    216 
17    4    3    217 
18    5    3    218 
19    6    3    219 
20    6    3    219 
21    6    4    239 
22    5    4    238 
23    5    4    238 
24    4    4    237 
25    4    4    237 
26    4    4    237 
27    4    4    237 
28    3    4    236 
29    2    4    235 
30    2    5    255 
31    1    5    254 
32    0    5    253 
33    1    5    252 
34    1    6    272 
35    1    7    292 
36    1    8    312 
37    1    9    332 
38    2    9    331 
39    2    9    331 
40    2    9    331 
41    3    9    330 
42    4    9    329 
43    5    9    328 
44    5    10    348 
45    6    10    347 
46    6    11    367 
47    7    11    366 
48    7    11    366 
49    7    12    386 
50    6    12    387 
51    5    12    388 
52    5    7    8 
53    5    6    28 
54    5    5    48 
55    5    4    68 
56    4    4    69 
57    4    4    69 
58    4    4    69 
59    4    3    89 
60    4    2    109 
61    3    2    110 
62    3    2    110 
63    3    2    110 
64    3    2    110 
65    2    2    111 
66    1    2    112 
67    1    1    132 
68    1    1    132 
69    1    1    132 
70    1    1    132 
71    0    1    133 
72    1    1    134 
73    1    1    134 
74    1    0    154 
75    1    0    154 
76    1    0    154 
77    1    1    174 
78    2    1    175 
79    2    2    195 
80    3    2    196 
81    3    2    196 
82    4    2    197 
83    5    2    198 
84    5    2    198 
85    6    2    199 
86    6    2    199 
87    6    2    199 
88    6    2    199 
89    6    2    199 
90    6    2    199 
91    13    2    180 
92    12    2    181 
93    11    2    182 
94    11    2    182 
95    11    2    182 
96    11    3    202 
97    11    4    222 
98    12    4    221 
99    13    4    220 
100    13    5    240 
101    12    5    241 
102    12    5    241 
103    11    5    242 
104    10    5    243 
105    9    5    244 
106    8    5    245 
107    8    5    245 
108    8    6    265 
109    8    7    285 
110    7    7    286 
111    7    7    286 
112    7    7    286 
113    6    7    287 
114    6    8    307 
115    5    8    308 
116    4    8    309 
117    4    8    309 
118    4    8    309 
119    3    8    310 
120    2    8    311 
