# self avoiding walk em matriz 20x20 
# tempo  x   y   sítio 
0    0    0    65 
1    0    1    85 
2    1    1    84 
3    1    1    84 
4    1    1    84 
5    1    2    104 
6    0    2    105 
7    0    2    105 
8    1    2    106 
9    1    3    126 
10    2    3    127 
11    3    3    128 
12    3    3    128 
13    4    3    129 
14    4    4    149 
15    3    4    148 
16    3    5    168 
17    3    6    188 
18    3    7    208 
19    4    7    209 
20    4    8    229 
21    5    8    230 
22    6    8    231 
23    6    9    251 
24    5    9    250 
25    5    9    250 
26    5    9    250 
27    4    9    249 
28    4    9    249 
29    3    9    248 
30    3    10    268 
31    3    11    288 
32    3    12    308 
33    3    13    328 
34    3    14    348 
35    2    14    347 
36    1    14    346 
37    0    14    345 
38    0    15    365 
39    0    16    385 
40    0    3    5 
41    1    3    6 
42    1    2    26 
43    0    2    25 
44    0    1    45 
45    1    1    44 
46    1    0    64 
47    2    0    63 
48    2    1    83 
49    2    1    83 
50    2    1    83 
51    3    1    82 
52    4    1    81 
53    5    1    80 
54    5    2    100 
55    14    2    119 
56    14    3    139 
57    14    4    159 
58    14    5    179 
59    14    6    199 
60    13    6    198 
61    13    7    218 
62    12    7    217 
63    11    7    216 
64    11    7    216 
65    11    8    236 
66    10    8    235 
67    10    9    255 
68    9    9    254 
69    8    9    253 
70    7    9    252 
71    7    9    252 
72    7    10    272 
73    8    10    273 
74    8    10    273 
75    9    10    274 
76    10    10    275 
77    11    10    276 
78    11    11    296 
79    11    12    316 
80    11    13    336 
81    10    13    335 
82    10    13    335 
83    10    13    335 
84    10    13    335 
85    10    14    355 
86    11    14    356 
87    11    14    356 
88    12    14    357 
89    12    14    357 
90    12    14    357 
91    12    14    357 
92    12    14    357 
93    13    14    358 
94    13    14    358 
95    13    15    378 
96    13    16    398 
97    14    16    399 
98    14    3    19 
99    14    2    39 
100    14    1    59 
101    14    0    79 
102    13    0    78 
103    12    0    77 
104    11    0    76 
105    11    1    96 
106    11    2    116 
107    12    2    117 
108    12    2    117 
109    12    3    137 
110    13    3    138 
111    13    4    158 
112    13    5    178 
113    12    5    177 
114    12    5    177 
115    12    6    197 
116    11    6    196 
117    10    6    195 
118    9    6    194 
119    9    7    214 
120    8    7    213 
121    8    7    213 
122    8    8    233 
123    7    8    232 
