# self avoiding walk em matriz 20x20 
# tempo  x   y   sítio 
0    0    0    214 
1    1    0    215 
2    1    1    235 
3    2    1    236 
4    3    1    237 
5    3    2    257 
6    2    2    256 
7    2    3    276 
8    3    3    277 
9    4    3    278 
10    4    3    278 
11    5    3    279 
12    14    3    260 
13    13    3    261 
14    13    3    261 
15    12    3    262 
16    12    3    262 
17    12    4    282 
18    11    4    283 
19    11    5    303 
20    11    6    323 
21    10    6    324 
22    10    6    324 
23    10    7    344 
24    10    8    364 
25    11    8    363 
26    12    8    362 
27    12    8    362 
28    12    8    362 
29    13    8    361 
30    13    9    381 
31    14    9    380 
32    14    9    380 
33    14    10    0 
34    14    9    20 
35    5    9    39 
36    5    9    39 
37    4    9    38 
38    4    9    38 
39    4    8    58 
40    5    8    59 
41    14    8    40 
42    13    8    41 
43    13    8    41 
44    13    8    41 
45    12    8    42 
46    11    8    43 
47    11    7    63 
48    10    7    64 
49    9    7    65 
50    8    7    66 
51    7    7    67 
52    6    7    68 
53    6    7    68 
54    6    7    68 
55    5    7    69 
56    5    7    69 
57    4    7    70 
58    4    6    90 
59    4    5    110 
60    4    4    130 
61    3    4    131 
62    2    4    132 
63    2    3    152 
64    3    3    151 
65    3    3    151 
66    3    3    151 
67    3    3    151 
68    3    3    151 
69    4    3    150 
70    4    2    170 
71    4    1    190 
72    5    1    189 
73    6    1    188 
74    7    1    187 
75    7    1    187 
76    7    1    187 
77    7    1    187 
78    7    1    187 
79    7    0    207 
80    7    1    227 
81    8    1    226 
82    9    1    225 
83    9    1    225 
84    9    2    245 
85    8    2    246 
86    8    3    266 
87    9    3    265 
88    9    4    285 
89    9    5    305 
90    9    6    325 
91    8    6    326 
92    7    6    327 
93    7    6    327 
94    6    6    328 
95    6    6    328 
96    6    7    348 
97    7    7    347 
98    7    7    347 
99    7    7    347 
100    8    7    346 
101    8    8    366 
102    7    8    367 
103    7    9    387 
104    7    10    7 
105    7    9    27 
106    7    8    47 
107    8    8    46 
108    8    8    46 
109    8    8    46 
110    8    8    46 
111    9    8    45 
112    9    8    45 
113    10    8    44 
