# self avoiding walk em matriz 20x20 
# tempo  x   y   sítio 
0    0    0    384 
1    1    0    385 
2    2    0    386 
3    2    19    6 
4    3    19    7 
5    3    19    7 
6    3    18    27 
7    3    17    47 
8    4    17    48 
9    4    16    68 
10    4    15    88 
11    4    14    108 
12    4    13    128 
13    5    13    129 
14    5    12    149 
15    5    11    169 
16    5    10    189 
17    5    9    209 
18    4    9    208 
19    3    9    207 
20    3    8    227 
21    3    7    247 
22    3    6    267 
23    4    6    268 
24    5    6    269 
25    5    6    269 
26    5    5    289 
27    5    4    309 
28    5    3    329 
29    6    3    330 
30    6    2    350 
31    6    1    370 
32    5    1    369 
33    4    1    368 
34    4    1    368 
35    4    1    368 
36    4    0    388 
37    5    0    389 
38    6    0    390 
39    6    0    390 
40    7    0    391 
41    7    0    391 
42    7    0    391 
43    8    0    392 
44    8    19    12 
45    7    19    11 
46    7    18    31 
47    7    17    51 
48    8    17    52 
49    8    16    72 
50    9    16    73 
51    9    15    93 
52    8    15    92 
53    7    15    91 
54    7    14    111 
55    7    13    131 
56    6    13    130 
57    6    12    150 
58    6    12    150 
59    7    12    151 
60    7    11    171 
61    7    10    191 
62    8    10    192 
63    9    10    193 
64    10    10    194 
65    11    10    195 
66    11    10    195 
67    11    9    215 
68    12    9    216 
69    12    8    236 
70    13    8    237 
71    13    8    237 
72    13    8    237 
73    14    8    238 
74    14    8    238 
75    14    7    258 
76    13    7    257 
77    12    7    256 
78    12    7    256 
79    12    7    256 
80    12    7    256 
81    12    6    276 
82    11    6    275 
83    11    5    295 
84    12    5    296 
85    12    4    316 
86    12    3    336 
87    11    3    335 
88    11    2    355 
89    12    2    356 
90    13    2    357 
91    14    2    358 
92    14    2    358 
93    15    2    359 
94    15    1    379 
95    15    0    399 
96    4    0    380 
97    4    19    0 
98    15    19    19 
99    15    19    19 
100    15    19    19 
101    15    18    39 
102    15    17    59 
103    15    16    79 
104    14    16    78 
105    13    16    77 
106    13    15    97 
107    12    15    96 
108    12    14    116 
109    11    14    115 
110    10    14    114 
111    10    14    114 
112    9    14    113 
113    9    14    113 
114    9    13    133 
115    8    13    132 
116    8    12    152 
117    8    11    172 
118    9    11    173 
119    9    11    173 
120    9    11    173 
121    9    11    173 
122    10    11    174 
123    10    11    174 
124    10    11    174 
125    10    11    174 
126    11    11    175 
127    11    11    175 
128    11    11    175 
129    12    11    176 
130    13    11    177 
131    13    11    177 
132    14    11    178 
133    15    11    179 
134    15    11    179 
135    4    11    160 
136    4    11    160 
137    3    11    161 
138    3    11    161 
139    3    10    181 
140    2    10    182 
141    2    10    182 
142    2    10    182 
143    2    10    182 
144    1    10    183 
145    0    10    184 
146    1    10    185 
147    1    9    205 
148    1    8    225 
149    0    8    224 
150    1    8    223 
151    2    8    222 
152    3    8    221 
153    3    7    241 
154    4    7    240 
155    15    7    259 
156    15    7    259 
157    15    7    259 
158    15    7    259 
159    15    6    279 
160    15    5    299 
161    4    5    280 
162    3    5    281 
163    3    5    281 
164    3    4    301 
165    4    4    300 
166    4    3    320 
167    4    2    340 
168    3    2    341 
169    3    2    341 
170    2    2    342 
171    2    1    362 
172    2    0    382 
173    1    0    383 
174    1    0    383 
175    1    19    3 
176    1    18    23 
177    2    18    22 
178    2    18    22 
179    2    18    22 
180    2    17    42 
181    2    16    62 
182    2    15    82 
183    2    14    102 
184    3    14    101 
185    4    14    100 
186    15    14    119 
187    15    13    139 
188    14    13    138 
189    14    13    138 
190    14    13    138 
191    14    12    158 
192    13    12    157 
193    13    12    157 
194    12    12    156 
195    12    12    156 
196    11    12    155 
197    11    12    155 
198    11    12    155 
199    11    12    155 
200    10    12    154 
201    10    12    154 
202    10    12    154 
203    10    12    154 
204    10    12    154 
205    9    12    153 
