# self avoiding walk em matriz 20x20 
# tempo  x   y   sítio 
0    0    0    310 
1    1    0    311 
2    2    0    312 
3    3    0    313 
4    4    0    314 
5    4    1    334 
6    3    1    333 
7    2    1    332 
8    1    1    331 
9    1    2    351 
10    0    2    350 
11    0    2    350 
12    0    3    370 
13    1    3    371 
14    1    3    371 
15    1    3    371 
16    1    3    371 
17    2    3    372 
18    3    3    373 
19    4    3    374 
20    4    4    394 
21    3    4    393 
22    3    4    393 
23    3    15    13 
24    3    14    33 
25    3    13    53 
26    3    12    73 
27    3    11    93 
28    4    11    94 
29    4    10    114 
30    5    10    115 
31    5    10    115 
32    5    9    135 
33    5    8    155 
34    4    8    154 
35    4    8    154 
36    4    7    174 
37    4    6    194 
38    4    5    214 
39    5    5    215 
40    5    4    235 
41    4    4    234 
42    3    4    233 
43    3    3    253 
44    4    3    254 
45    4    3    254 
46    5    3    255 
47    6    3    256 
48    7    3    257 
49    7    2    277 
50    8    2    278 
51    8    2    278 
52    8    1    298 
53    9    1    299 
54    9    0    319 
55    8    0    318 
56    8    1    338 
57    8    2    358 
58    7    2    357 
59    7    3    377 
60    6    3    376 
61    5    3    375 
62    5    3    375 
63    5    3    375 
64    5    4    395 
65    5    15    15 
66    5    14    35 
67    6    14    36 
68    6    14    36 
69    6    13    56 
70    6    12    76 
71    7    12    77 
72    8    12    78 
73    8    12    78 
74    9    12    79 
75    9    11    99 
76    8    11    98 
77    8    11    98 
78    7    11    97 
79    6    11    96 
80    5    11    95 
