# self avoiding walk em matriz 20x20 
# tempo  x   y   sítio 
0    0    0    160 
1    0    1    180 
2    19    1    199 
3    18    1    198 
4    18    1    198 
5    17    1    197 
6    16    1    196 
7    16    2    216 
8    15    2    215 
9    15    3    235 
10    16    3    236 
11    16    3    236 
12    16    4    256 
13    17    4    257 
14    17    4    257 
15    17    4    257 
16    17    5    277 
17    18    5    278 
18    18    5    278 
19    19    5    279 
20    19    5    279 
21    19    6    299 
22    0    6    280 
23    0    6    280 
24    0    6    280 
25    0    6    280 
26    0    7    300 
27    0    8    320 
28    19    8    339 
29    19    8    339 
30    19    8    339 
31    18    8    338 
32    18    9    358 
33    19    9    359 
34    0    9    340 
35    1    9    341 
36    2    9    342 
37    2    9    342 
38    2    10    362 
39    1    10    361 
40    1    10    361 
41    1    11    381 
42    2    11    382 
43    2    8    2 
44    3    8    3 
45    4    8    4 
46    5    8    5 
47    5    7    25 
48    6    7    26 
49    7    7    27 
50    7    6    47 
51    6    6    46 
52    5    6    45 
53    4    6    44 
54    4    6    44 
55    3    6    43 
56    3    5    63 
57    3    4    83 
58    3    3    103 
59    4    3    104 
60    4    3    104 
61    4    2    124 
62    3    2    123 
63    2    2    122 
64    2    2    122 
65    1    2    121 
66    1    2    121 
67    0    2    120 
68    0    2    120 
69    0    1    140 
70    0    1    140 
71    0    1    140 
72    19    1    159 
73    19    0    179 
74    18    0    178 
75    17    0    177 
76    16    0    176 
77    16    0    176 
78    16    0    176 
79    15    0    175 
80    15    1    195 
81    15    1    195 
82    14    1    194 
83    14    2    214 
84    14    2    214 
85    14    3    234 
86    14    4    254 
87    13    4    253 
88    13    4    253 
89    13    4    253 
90    13    5    273 
91    12    5    272 
92    12    6    292 
93    12    7    312 
94    11    7    311 
95    11    7    311 
96    10    7    310 
97    9    7    309 
98    9    8    329 
99    10    8    330 
100    11    8    331 
101    11    8    331 
102    11    9    351 
103    12    9    352 
104    12    9    352 
105    12    9    352 
106    12    10    372 
107    12    11    392 
108    12    8    12 
109    12    7    32 
110    13    7    33 
111    13    6    53 
112    14    6    54 
113    14    6    54 
114    14    5    74 
115    13    5    73 
116    13    5    73 
117    12    5    72 
118    12    4    92 
119    13    4    93 
120    13    4    93 
121    13    3    113 
122    12    3    112 
123    12    2    132 
124    13    2    133 
125    14    2    134 
126    15    2    135 
127    15    1    155 
128    14    1    154 
129    14    0    174 
130    14    0    174 
131    14    0    174 
132    14    0    174 
133    14    0    174 
134    14    0    174 
135    13    0    173 
136    13    0    173 
137    13    1    193 
138    12    1    192 
139    11    1    191 
140    11    1    191 
141    10    1    190 
142    9    1    189 
143    9    2    209 
144    9    3    229 
145    10    3    230 
146    10    4    250 
147    10    5    270 
148    10    6    290 
149    11    6    291 
