# self avoiding walk em matriz 20x20 
# tempo  x   y   sítio 
0    0    0    394 
1    0    19    14 
2    0    18    34 
3    1    18    33 
4    1    18    33 
5    1    17    53 
6    0    17    54 
7    1    17    55 
8    1    17    55 
9    2    17    56 
10    3    17    57 
11    3    16    77 
12    2    16    76 
13    1    16    75 
14    1    16    75 
15    1    15    95 
16    2    15    96 
17    2    14    116 
18    3    14    117 
19    4    14    118 
20    5    14    119 
21    14    14    100 
22    13    14    101 
23    12    14    102 
24    11    14    103 
25    10    14    104 
26    9    14    105 
27    8    14    106 
28    8    14    106 
29    8    14    106 
30    7    14    107 
31    6    14    108 
32    6    13    128 
33    7    13    127 
34    8    13    126 
35    8    12    146 
36    7    12    147 
37    7    12    147 
38    7    12    147 
39    6    12    148 
40    5    12    149 
41    5    11    169 
42    5    10    189 
43    4    10    190 
44    4    9    210 
45    3    9    211 
46    3    9    211 
47    3    8    231 
48    2    8    232 
49    1    8    233 
50    1    7    253 
51    2    7    252 
52    2    7    252 
53    2    7    252 
54    2    7    252 
55    2    6    272 
56    3    6    271 
57    3    5    291 
58    2    5    292 
59    1    5    293 
60    0    5    294 
61    0    4    314 
62    0    3    334 
63    0    2    354 
64    0    1    374 
65    0    1    374 
66    1    1    375 
67    2    1    376 
68    2    1    376 
69    2    1    376 
70    2    1    376 
71    2    0    396 
72    3    0    397 
73    3    19    17 
74    4    19    18 
75    4    19    18 
76    4    19    18 
77    5    19    19 
78    14    19    0 
79    14    19    0 
80    13    19    1 
81    12    19    2 
82    12    19    2 
83    11    19    3 
84    10    19    4 
85    9    19    5 
86    9    19    5 
87    8    19    6 
88    8    19    6 
89    7    19    7 
90    7    18    27 
91    6    18    28 
92    6    17    48 
93    5    17    49 
94    4    17    50 
95    3    17    51 
96    3    16    71 
97    4    16    70 
98    5    16    69 
99    5    16    69 
100    5    15    89 
101    6    15    88 
102    7    15    87 
103    7    15    87 
104    8    15    86 
105    8    15    86 
106    8    15    86 
107    8    15    86 
108    9    15    85 
109    10    15    84 
110    10    15    84 
111    10    15    84 
112    10    15    84 
113    10    15    84 
114    10    15    84 
115    11    15    83 
116    12    15    82 
117    13    15    81 
118    14    15    80 
119    14    15    80 
120    5    15    99 
121    4    15    98 
122    3    15    97 
