# self avoiding walk em matriz 20x20 
# tempo  x   y   sítio 
0    0    0    232 
1    1    0    233 
2    1    1    253 
3    1    2    273 
4    0    2    272 
5    1    2    271 
6    1    2    271 
7    2    2    270 
8    2    3    290 
9    2    4    310 
10    3    4    309 
11    3    5    329 
12    3    6    349 
13    2    6    350 
14    2    6    350 
15    1    6    351 
16    0    6    352 
17    0    6    352 
18    0    7    372 
19    1    7    371 
20    2    7    370 
21    3    7    369 
22    4    7    368 
23    4    8    388 
24    5    8    387 
25    5    8    387 
26    6    8    386 
27    6    8    386 
28    7    8    385 
29    7    8    385 
30    7    8    385 
31    8    8    384 
32    8    11    4 
33    7    11    5 
34    7    11    5 
35    7    10    25 
36    7    9    45 
37    7    8    65 
38    8    8    64 
39    8    7    84 
40    8    6    104 
41    7    6    105 
42    7    6    105 
43    7    6    105 
44    7    5    125 
45    8    5    124 
46    8    5    124 
47    9    5    123 
48    9    4    143 
49    10    4    142 
50    10    4    142 
51    10    3    162 
52    9    3    163 
53    8    3    164 
54    8    3    164 
55    8    2    184 
56    9    2    183 
57    10    2    182 
58    10    1    202 
59    11    1    201 
60    11    1    201 
61    11    1    201 
62    11    1    201 
63    11    1    201 
64    11    1    201 
65    12    1    200 
66    7    1    219 
67    7    0    239 
68    12    0    220 
69    11    0    221 
70    11    1    241 
71    10    1    242 
72    9    1    243 
73    9    2    263 
74    9    3    283 
75    10    3    282 
76    11    3    281 
77    11    4    301 
78    10    4    302 
79    10    5    322 
80    10    6    342 
81    9    6    343 
82    8    6    344 
83    8    6    344 
84    7    6    345 
85    6    6    346 
86    6    7    366 
87    5    7    367 
