# self avoiding walk em matriz 20x20 
# tempo  x   y   sítio 
0    0    0    250 
1    0    1    270 
2    1    1    271 
3    1    1    271 
4    1    1    271 
5    1    1    271 
6    1    1    271 
7    1    2    291 
8    0    2    290 
9    0    2    290 
10    1    2    289 
11    1    3    309 
12    1    4    329 
13    0    4    330 
14    0    4    330 
15    1    4    331 
16    1    5    351 
17    1    6    371 
18    1    7    391 
19    2    7    392 
20    2    12    12 
21    2    11    32 
22    3    11    33 
23    4    11    34 
24    5    11    35 
25    6    11    36 
26    6    11    36 
27    6    10    56 
28    6    9    76 
29    6    8    96 
30    5    8    95 
31    5    8    95 
32    5    7    115 
33    6    7    116 
34    6    6    136 
35    5    6    135 
36    4    6    134 
37    4    6    134 
38    4    6    134 
39    4    6    134 
40    4    5    154 
41    4    4    174 
42    3    4    173 
43    3    3    193 
44    4    3    194 
45    4    3    194 
46    4    3    194 
47    5    3    195 
48    5    3    195 
49    5    2    215 
50    6    2    216 
51    6    2    216 
52    6    2    216 
53    6    1    236 
54    7    1    237 
55    7    0    257 
56    8    0    258 
57    8    1    278 
58    7    1    277 
59    7    1    277 
60    6    1    276 
61    5    1    275 
62    5    2    295 
63    6    2    296 
64    7    2    297 
65    7    2    297 
66    7    3    317 
67    6    3    316 
68    6    4    336 
69    6    5    356 
70    5    5    355 
71    5    6    375 
72    5    7    395 
73    6    7    396 
74    7    7    397 
75    8    7    398 
76    8    12    18 
77    7    12    17 
78    7    12    17 
79    7    11    37 
80    8    11    38 
81    8    11    38 
82    8    10    58 
83    8    9    78 
84    9    9    79 
85    9    9    79 
86    9    9    79 
87    10    9    60 
88    9    9    61 
89    8    9    62 
90    8    9    62 
91    8    8    82 
92    8    7    102 
93    7    7    103 
94    7    6    123 
95    6    6    124 
96    6    5    144 
97    6    4    164 
98    6    3    184 
99    5    3    185 
100    4    3    186 
101    4    2    206 
102    5    2    205 
103    6    2    204 
104    6    2    204 
105    6    2    204 
106    6    1    224 
107    5    1    225 
108    5    1    225 
109    5    0    245 
110    6    0    244 
111    7    0    243 
112    7    0    243 
113    7    0    243 
114    7    1    263 
115    8    1    262 
116    8    1    262 
117    8    2    282 
118    7    2    283 
119    6    2    284 
120    6    2    284 
121    6    2    284 
122    5    2    285 
123    4    2    286 
124    3    2    287 
125    3    2    287 
126    2    2    288 
127    2    2    288 
128    2    3    308 
129    3    3    307 
130    3    3    307 
131    3    4    327 
132    2    4    328 
133    2    5    348 
134    3    5    347 
135    3    5    347 
136    3    6    367 
137    2    6    368 
138    1    6    369 
139    1    6    369 
140    1    7    389 
141    1    12    9 
142    0    12    10 
143    0    11    30 
144    0    10    50 
145    0    9    70 
146    0    8    90 
147    1    8    91 
148    1    7    111 
149    2    7    112 
150    3    7    113 
151    3    7    113 
152    3    7    113 
153    3    6    133 
154    3    5    153 
155    2    5    152 
156    1    5    151 
157    1    5    151 
158    0    5    150 
159    0    5    150 
160    0    4    170 
161    1    4    171 
162    1    4    171 
163    2    4    172 
164    2    3    192 
165    2    2    212 
166    2    1    232 
167    3    1    233 
168    3    1    233 
169    3    0    253 
170    4    0    254 
171    4    1    274 
172    3    1    273 
173    3    1    273 
174    3    2    293 
175    3    3    313 
176    3    4    333 
177    3    5    353 
178    3    6    373 
179    4    6    374 
180    4    7    394 
181    4    7    394 
182    4    12    14 
183    3    12    13 
