# self avoiding walk em matriz 20x20 
# tempo  x   y   sítio 
0    0    0    333 
1    1    0    334 
2    1    0    334 
3    1    1    354 
4    2    1    355 
5    2    2    375 
6    2    3    395 
7    3    3    396 
8    3    16    16 
9    2    16    15 
10    2    15    35 
11    1    15    34 
12    1    14    54 
13    0    14    53 
14    0    14    53 
15    0    13    73 
16    0    12    93 
17    0    11    113 
18    1    11    114 
19    1    11    114 
20    1    10    134 
21    2    10    135 
22    2    9    155 
23    2    8    175 
24    3    8    176 
25    4    8    177 
26    4    8    177 
27    5    8    178 
28    5    8    178 
29    6    8    179 
30    13    8    160 
31    13    8    160 
32    13    8    160 
33    12    8    161 
34    11    8    162 
35    11    7    182 
36    12    7    181 
37    13    7    180 
38    13    7    180 
39    6    7    199 
40    6    6    219 
41    5    6    218 
42    5    6    218 
43    5    6    218 
44    5    5    238 
45    6    5    239 
46    6    5    239 
47    13    5    220 
48    12    5    221 
49    12    5    221 
50    12    4    241 
51    13    4    240 
52    13    3    260 
53    6    3    279 
54    5    3    278 
55    4    3    277 
56    4    3    277 
57    4    3    277 
58    4    2    297 
59    4    1    317 
60    5    1    318 
61    6    1    319 
62    6    0    339 
63    13    0    320 
64    13    1    340 
65    12    1    341 
66    12    1    341 
67    12    1    341 
68    12    1    341 
69    11    1    342 
70    11    2    362 
71    11    3    382 
72    11    16    2 
73    11    15    22 
74    10    15    23 
75    9    15    24 
76    9    15    24 
77    9    15    24 
78    9    14    44 
79    10    14    43 
80    10    14    43 
81    11    14    42 
82    11    14    42 
83    11    14    42 
84    12    14    41 
85    13    14    40 
86    13    13    60 
87    12    13    61 
88    12    13    61 
89    11    13    62 
90    11    12    82 
91    12    12    81 
92    12    12    81 
93    12    12    81 
94    13    12    80 
95    13    11    100 
96    6    11    119 
97    6    11    119 
98    6    10    139 
99    6    9    159 
100    5    9    158 
101    5    9    158 
102    4    9    157 
103    3    9    156 
