# self avoiding walk em matriz 20x20 
# tempo  x   y   sítio 
0    0    0    146 
1    1    0    145 
2    1    1    165 
3    1    2    185 
4    1    3    205 
5    2    3    204 
6    2    4    224 
7    3    4    223 
8    4    4    222 
9    4    4    222 
10    4    5    242 
11    3    5    243 
12    3    5    243 
13    3    5    243 
14    3    6    263 
15    3    7    283 
16    3    8    303 
17    3    9    323 
18    2    9    324 
19    2    10    344 
20    2    11    364 
21    1    11    365 
22    0    11    366 
23    1    11    367 
24    2    11    368 
25    3    11    369 
26    3    12    389 
27    3    7    9 
28    2    7    8 
29    2    6    28 
30    3    6    29 
31    3    5    49 
32    3    4    69 
33    4    4    70 
34    4    3    90 
35    4    2    110 
36    5    2    111 
37    5    1    131 
38    6    1    132 
39    6    0    152 
40    6    1    172 
41    5    1    171 
42    5    2    191 
43    4    2    190 
44    4    3    210 
45    3    3    209 
46    3    3    209 
47    2    3    208 
48    2    4    228 
49    2    5    248 
50    3    5    249 
51    3    5    249 
52    3    6    269 
53    3    7    289 
54    3    8    309 
55    3    9    329 
56    3    10    349 
57    4    10    350 
58    4    10    350 
59    4    11    370 
60    4    11    370 
61    5    11    371 
62    5    11    371 
63    5    11    371 
64    5    12    391 
65    6    12    392 
66    6    7    12 
67    5    7    11 
68    5    7    11 
69    4    7    10 
70    4    7    10 
71    4    6    30 
72    4    6    30 
73    4    6    30 
74    4    5    50 
75    4    5    50 
76    5    5    51 
77    6    5    52 
78    6    5    52 
79    6    5    52 
80    6    4    72 
81    6    3    92 
82    7    3    93 
83    7    3    93 
84    7    2    113 
85    8    2    114 
86    8    2    114 
87    9    2    115 
88    10    2    116 
89    10    2    116 
90    11    2    117 
91    12    2    118 
92    12    1    138 
93    11    1    137 
94    11    1    137 
95    10    1    136 
96    10    0    156 
97    10    1    176 
98    9    1    175 
99    8    1    174 
100    7    1    173 
101    7    1    173 
102    7    1    173 
103    7    2    193 
104    8    2    194 
105    8    2    194 
106    9    2    195 
107    10    2    196 
108    10    3    216 
109    9    3    215 
110    9    3    215 
111    9    3    215 
112    8    3    214 
113    8    4    234 
114    8    5    254 
115    7    5    253 
116    7    5    253 
117    7    6    273 
118    6    6    272 
119    6    6    272 
120    5    6    271 
121    4    6    270 
122    4    7    290 
123    5    7    291 
124    5    7    291 
125    6    7    292 
126    6    7    292 
127    7    7    293 
128    7    8    313 
129    8    8    314 
130    9    8    315 
131    10    8    316 
132    11    8    317 
133    11    9    337 
134    11    10    357 
135    10    10    356 
136    9    10    355 
137    9    10    355 
138    9    10    355 
139    9    11    375 
140    8    11    374 
141    7    11    373 
142    6    11    372 
