# self avoiding walk em matriz 20x20 
# tempo  x   y   sítio 
0    0    0    276 
1    0    1    296 
2    0    2    316 
3    1    2    315 
4    2    2    314 
5    3    2    313 
6    3    2    313 
7    3    2    313 
8    3    2    313 
9    4    2    312 
10    5    2    311 
11    5    3    331 
12    5    4    351 
13    5    5    371 
14    5    6    391 
15    6    6    390 
16    6    13    10 
17    7    13    9 
18    7    12    29 
19    7    11    49 
20    6    11    50 
21    6    10    70 
22    7    10    69 
23    7    10    69 
24    8    10    68 
25    8    10    68 
26    8    9    88 
27    8    8    108 
28    9    8    107 
29    9    7    127 
30    8    7    128 
31    8    7    128 
32    8    6    148 
33    7    6    149 
34    6    6    150 
35    6    6    150 
36    6    6    150 
37    5    6    151 
38    4    6    152 
39    3    6    153 
40    3    5    173 
41    4    5    172 
42    4    5    172 
43    5    5    171 
44    5    4    191 
45    5    3    211 
46    5    2    231 
47    4    2    232 
48    3    2    233 
49    3    2    233 
50    3    2    233 
51    3    2    233 
52    3    2    233 
53    3    2    233 
54    3    1    253 
55    2    1    254 
56    2    0    274 
57    1    0    275 
58    1    0    275 
59    1    0    275 
60    1    0    275 
61    1    0    275 
62    1    1    295 
63    1    1    295 
64    2    1    294 
65    2    1    294 
66    3    1    293 
67    3    1    293 
68    3    1    293 
69    3    1    293 
70    3    1    293 
71    4    1    292 
72    4    1    292 
73    4    1    292 
74    4    1    292 
75    4    1    292 
76    5    1    291 
77    5    1    291 
78    5    1    291 
79    5    1    291 
80    5    1    291 
81    5    1    291 
82    6    1    290 
83    6    1    290 
84    6    2    310 
85    7    2    309 
86    7    3    329 
87    6    3    330 
88    6    3    330 
89    6    3    330 
90    6    3    330 
91    6    3    330 
92    6    3    330 
93    6    3    330 
94    6    3    330 
95    6    3    330 
96    6    3    330 
97    6    3    330 
98    6    3    330 
99    6    3    330 
100    6    4    350 
101    7    4    349 
102    8    4    348 
103    9    4    347 
104    9    4    347 
105    9    5    367 
106    9    6    387 
107    8    6    388 
108    8    6    388 
109    7    6    389 
