# self avoiding walk em matriz 20x20 
# tempo  x   y   sítio 
0    4    9    184 
1    3    9    183 
2    3    10    203 
3    2    10    202 
4    2    10    202 
5    1    10    201 
6    1    11    221 
7    2    11    222 
8    2    11    222 
9    2    12    242 
10    3    12    243 
11    3    13    263 
12    4    13    264 
13    5    13    265 
14    5    14    285 
15    6    14    286 
16    6    14    286 
17    6    15    306 
18    5    15    305 
19    5    15    305 
20    5    16    325 
21    5    17    345 
22    5    18    365 
23    6    18    366 
24    6    19    386 
25    6    0    6 
26    5    0    5 
27    5    1    25 
28    6    1    26 
29    6    1    26 
30    6    2    46 
31    5    2    45 
32    5    2    45 
33    5    3    65 
34    5    4    85 
35    5    5    105 
36    4    5    104 
37    4    6    124 
38    3    6    123 
39    2    6    122 
40    1    6    121 
41    0    6    120 
42    0    7    140 
43    1    7    141 
44    1    8    161 
45    1    9    181 
46    2    9    182 
