# self avoiding walk em matriz 20x20 
# tempo  x   y   sítio 
0    0    0    336 
1    1    0    335 
2    1    1    355 
3    0    1    356 
4    0    2    376 
5    0    3    396 
6    1    3    395 
7    1    16    15 
8    0    16    16 
9    0    16    16 
10    0    16    16 
11    0    16    16 
12    0    16    16 
13    0    16    16 
14    0    16    16 
15    0    15    36 
16    1    15    37 
17    1    14    57 
18    2    14    58 
19    3    14    59 
20    3    13    79 
21    3    12    99 
22    3    11    119 
23    16    11    100 
24    15    11    101 
25    14    11    102 
26    14    10    122 
27    15    10    121 
28    16    10    120 
29    3    10    139 
30    3    9    159 
31    16    9    140 
32    16    9    140 
33    16    9    140 
34    16    8    160 
35    3    8    179 
36    3    7    199 
37    2    7    198 
38    2    6    218 
39    2    5    238 
40    2    4    258 
41    1    4    257 
42    1    4    257 
43    0    4    256 
44    0    3    276 
45    1    3    275 
46    1    2    295 
47    2    2    294 
48    2    1    314 
49    2    0    334 
50    3    0    333 
51    4    0    332 
52    5    0    331 
53    6    0    330 
54    6    0    330 
55    6    0    330 
56    7    0    329 
57    7    1    349 
58    8    1    348 
59    8    1    348 
60    9    1    347 
61    9    2    367 
62    8    2    368 
63    8    3    388 
64    7    3    389 
65    7    16    9 
66    6    16    10 
67    6    15    30 
68    5    15    31 
69    5    14    51 
70    4    14    52 
71    4    14    52 
72    4    13    72 
73    3    13    73 
74    3    13    73 
75    3    12    93 
76    4    12    92 
77    4    11    112 
78    3    11    113 
79    2    11    114 
80    1    11    115 
81    1    10    135 
82    1    9    155 
83    1    8    175 
84    0    8    176 
85    0    8    176 
86    0    8    176 
87    0    8    176 
88    0    7    196 
89    1    7    195 
90    1    7    195 
91    1    6    215 
92    1    5    235 
93    2    5    234 
94    2    5    234 
95    2    5    234 
96    2    5    234 
97    3    5    233 
98    3    5    233 
99    3    4    253 
100    3    3    273 
101    2    3    274 
