# self avoiding walk em matriz 20x20 
# tempo  x   y   sítio 
0    0    0    18 
1    1    0    19 
2    18    0    0 
3    17    0    1 
4    16    0    2 
5    16    0    2 
6    16    1    22 
7    15    1    23 
8    14    1    24 
9    14    2    44 
10    14    3    64 
11    15    3    63 
12    15    4    83 
13    14    4    84 
14    14    4    84 
15    13    4    85 
16    13    5    105 
17    12    5    106 
18    12    5    106 
19    12    6    126 
20    11    6    127 
21    11    7    147 
22    11    8    167 
23    12    8    166 
24    12    9    186 
25    13    9    185 
26    13    10    205 
27    14    10    204 
28    14    10    204 
29    14    11    224 
30    14    12    244 
31    14    13    264 
32    14    14    284 
33    15    14    283 
34    15    14    283 
35    15    15    303 
36    14    15    304 
37    14    16    324 
38    15    16    323 
39    15    16    323 
40    16    16    322 
41    16    17    342 
42    17    17    341 
43    18    17    340 
44    18    18    360 
45    17    18    361 
46    17    19    381 
47    16    19    382 
48    16    19    382 
49    15    19    383 
50    14    19    384 
51    14    19    384 
52    13    19    385 
53    12    19    386 
54    11    19    387 
55    11    19    387 
56    10    19    388 
57    9    19    389 
58    9    0    9 
59    8    0    10 
60    8    1    30 
61    8    2    50 
62    9    2    49 
63    9    3    69 
64    8    3    70 
65    7    3    71 
66    7    3    71 
67    6    3    72 
68    6    4    92 
69    6    5    112 
70    5    5    113 
71    5    5    113 
72    5    6    133 
73    4    6    134 
74    4    7    154 
75    5    7    153 
76    6    7    152 
77    6    8    172 
78    7    8    171 
79    7    8    171 
80    7    9    191 
81    8    9    190 
82    9    9    189 
83    9    9    189 
84    9    9    189 
85    9    10    209 
86    9    11    229 
87    8    11    230 
88    7    11    231 
89    6    11    232 
90    6    12    252 
91    5    12    253 
92    5    13    273 
93    4    13    274 
94    4    14    294 
95    4    15    314 
96    3    15    315 
97    2    15    316 
98    1    15    317 
99    1    15    317 
100    0    15    318 
101    1    15    319 
102    18    15    300 
103    18    15    300 
104    17    15    301 
105    17    15    301 
106    17    16    321 
107    17    16    321 
108    18    16    320 
109    18    16    320 
110    1    16    339 
111    1    16    339 
112    1    17    359 
113    1    18    379 
114    1    19    399 
115    18    19    380 
