# self avoiding walk em matriz 20x20 
# tempo  x   y   sítio 
0    11    6    131 
1    12    6    132 
2    12    7    152 
3    13    7    153 
4    13    8    173 
5    14    8    174 
6    14    9    194 
7    15    9    195 
8    15    9    195 
9    15    10    215 
10    16    10    216 
11    16    10    216 
12    17    10    217 
13    18    10    218 
14    19    10    219 
15    19    10    219 
16    19    10    219 
17    0    10    200 
18    0    10    200 
19    1    10    201 
20    1    11    221 
21    1    12    241 
22    1    13    261 
23    2    13    262 
24    2    14    282 
25    3    14    283 
26    3    14    283 
27    4    14    284 
28    5    14    285 
29    5    14    285 
30    6    14    286 
31    6    14    286 
32    6    14    286 
33    7    14    287 
34    7    14    287 
35    7    14    287 
36    8    14    288 
37    8    14    288 
38    9    14    289 
39    9    15    309 
40    10    15    310 
41    11    15    311 
42    11    15    311 
43    12    15    312 
44    13    15    313 
45    13    16    333 
46    14    16    334 
47    14    17    354 
48    14    18    374 
49    13    18    373 
50    13    18    373 
51    13    19    393 
52    13    0    13 
53    13    1    33 
54    13    2    53 
55    14    2    54 
56    14    2    54 
57    14    3    74 
58    13    3    73 
59    13    3    73 
60    13    4    93 
61    14    4    94 
62    14    4    94 
63    14    5    114 
64    14    6    134 
65    15    6    135 
66    15    7    155 
67    15    8    175 
68    15    8    175 
69    15    8    175 
70    15    8    175 
71    16    8    176 
72    17    8    177 
73    17    8    177 
74    17    8    177 
75    18    8    178 
76    18    9    198 
77    17    9    197 
78    17    9    197 
79    17    9    197 
80    17    9    197 
81    17    9    197 
82    17    9    197 
83    16    9    196 
