# self avoiding walk em matriz 20x20 
# tempo  x   y   sítio 
0    0    0    237 
1    1    0    236 
2    1    1    256 
3    2    1    255 
4    2    2    275 
5    3    2    274 
6    3    2    274 
7    3    3    294 
8    2    3    295 
9    1    3    296 
10    1    4    316 
11    1    5    336 
12    1    6    356 
13    2    6    355 
14    3    6    354 
15    3    6    354 
16    3    6    354 
17    3    6    354 
18    4    6    353 
19    5    6    352 
20    6    6    351 
21    7    6    350 
22    7    6    350 
23    7    7    370 
24    7    8    390 
25    6    8    391 
26    6    11    11 
27    6    10    31 
28    6    9    51 
29    6    8    71 
30    5    8    72 
31    5    7    92 
32    6    7    91 
33    6    6    111 
34    7    6    110 
35    7    6    110 
36    7    5    130 
37    6    5    131 
38    5    5    132 
39    4    5    133 
40    4    4    153 
41    5    4    152 
42    5    4    152 
43    5    4    152 
44    6    4    151 
45    6    4    151 
46    6    4    151 
47    7    4    150 
48    7    4    150 
49    7    4    150 
50    7    4    150 
51    7    3    170 
52    7    2    190 
53    6    2    191 
54    6    1    211 
55    6    0    231 
56    5    0    232 
57    4    0    233 
58    4    0    233 
59    4    1    253 
60    3    1    254 
