# self avoiding walk em matriz 20x20 
# tempo  x   y   sítio 
0    0    0    250 
1    1    0    251 
2    1    0    251 
3    2    0    252 
4    3    0    253 
5    4    0    254 
6    4    0    254 
7    4    1    274 
8    4    2    294 
9    4    3    314 
10    3    3    313 
11    3    4    333 
12    3    5    353 
13    4    5    354 
14    4    5    354 
15    4    5    354 
16    4    6    374 
17    5    6    375 
18    6    6    376 
19    7    6    377 
20    7    7    397 
21    7    12    17 
22    8    12    18 
23    8    11    38 
24    7    11    37 
25    6    11    36 
26    6    11    36 
27    6    10    56 
28    7    10    57 
29    7    10    57 
30    8    10    58 
31    8    10    58 
32    8    10    58 
33    8    9    78 
34    9    9    79 
35    9    8    99 
36    10    8    80 
37    10    8    80 
38    9    8    81 
39    8    8    82 
40    7    8    83 
41    7    8    83 
42    7    7    103 
43    6    7    104 
44    6    6    124 
45    5    6    125 
46    5    5    145 
47    6    5    144 
48    7    5    143 
49    7    5    143 
50    8    5    142 
51    8    4    162 
52    8    3    182 
53    8    2    202 
54    9    2    201 
55    9    1    221 
56    8    1    222 
57    8    0    242 
58    9    0    241 
59    9    1    261 
60    9    2    281 
61    10    2    280 
62    10    2    280 
63    9    2    299 
64    8    2    298 
65    7    2    297 
66    6    2    296 
67    6    3    316 
68    6    4    336 
69    6    5    356 
70    5    5    355 
