# self avoiding walk em matriz 20x20 
# tempo  x   y   sítio 
0    0    0    324 
1    1    0    323 
2    1    0    323 
3    2    0    322 
4    2    1    342 
5    3    1    341 
6    3    1    341 
7    3    1    341 
8    3    1    341 
9    3    2    361 
10    3    3    381 
11    2    3    382 
12    2    16    2 
13    1    16    3 
14    0    16    4 
15    0    16    4 
16    0    15    24 
17    1    15    23 
18    1    14    43 
19    2    14    42 
20    2    14    42 
21    2    13    62 
22    1    13    63 
23    1    13    63 
24    1    13    63 
25    1    13    63 
26    1    12    83 
27    2    12    82 
28    2    11    102 
29    2    10    122 
30    1    10    123 
31    1    9    143 
32    1    8    163 
33    1    7    183 
34    1    6    203 
35    1    5    223 
36    1    4    243 
37    1    3    263 
38    2    3    262 
39    2    2    282 
40    2    1    302 
41    3    1    301 
42    4    1    300 
43    4    0    320 
44    4    1    340 
45    15    1    359 
46    15    2    379 
47    14    2    378 
48    14    2    378 
49    14    2    378 
50    13    2    377 
51    12    2    376 
52    12    2    376 
53    12    2    376 
54    12    2    376 
55    12    3    396 
56    13    3    397 
57    14    3    398 
58    14    3    398 
59    15    3    399 
60    15    16    19 
61    14    16    18 
62    14    16    18 
63    13    16    17 
64    13    15    37 
65    13    14    57 
66    14    14    58 
67    15    14    59 
68    4    14    40 
69    3    14    41 
70    3    14    41 
71    3    14    41 
72    3    14    41 
73    3    14    41 
74    3    14    41 
75    3    14    41 
76    3    14    41 
77    3    13    61 
78    3    13    61 
79    4    13    60 
80    15    13    79 
81    15    13    79 
82    14    13    78 
83    14    12    98 
84    14    11    118 
85    14    10    138 
86    13    10    137 
87    13    9    157 
88    13    8    177 
89    13    7    197 
90    14    7    198 
91    15    7    199 
92    15    7    199 
93    4    7    180 
94    3    7    181 
95    2    7    182 
96    2    7    182 
97    2    7    182 
98    2    7    182 
99    2    7    182 
100    2    6    202 
101    2    6    202 
102    2    5    222 
103    2    4    242 
104    2    4    242 
105    2    4    242 
106    2    4    242 
107    2    4    242 
108    3    4    241 
109    3    3    261 
110    4    3    260 
111    4    3    260 
112    15    3    279 
113    15    3    279 
114    14    3    278 
115    14    2    298 
116    14    1    318 
117    14    0    338 
118    14    1    358 
119    13    1    357 
120    12    1    356 
121    11    1    355 
122    11    2    375 
123    11    2    375 
124    11    3    395 
125    10    3    394 
126    10    16    14 
127    11    16    15 
128    11    16    15 
129    11    15    35 
130    11    14    55 
131    10    14    54 
132    10    13    74 
133    10    12    94 
134    9    12    93 
135    9    11    113 
136    8    11    112 
137    8    11    112 
138    8    11    112 
139    8    11    112 
140    7    11    111 
141    7    11    111 
142    7    10    131 
143    8    10    132 
144    8    10    132 
145    8    10    132 
146    8    9    152 
147    9    9    153 
148    9    8    173 
149    9    7    193 
150    9    6    213 
151    10    6    214 
152    10    6    214 
153    11    6    215 
154    11    6    215 
155    12    6    216 
156    13    6    217 
157    13    5    237 
158    13    4    257 
159    14    4    258 
160    14    4    258 
161    15    4    259 
162    4    4    240 
