# self avoiding walk em matriz 20x20 
# tempo  x   y   sítio 
0    0    0    107 
1    1    0    108 
2    1    0    108 
3    2    0    109 
4    2    0    109 
5    2    1    129 
6    1    1    128 
7    1    2    148 
8    1    3    168 
9    0    3    167 
10    1    3    166 
11    1    3    166 
12    1    3    166 
13    1    3    166 
14    1    3    166 
15    1    4    186 
16    1    5    206 
17    0    5    207 
18    0    5    207 
19    1    5    208 
20    2    5    209 
21    2    6    229 
22    3    6    230 
23    3    7    250 
24    4    7    251 
25    4    7    251 
26    5    7    252 
27    5    8    272 
28    4    8    271 
29    3    8    270 
30    2    8    269 
31    2    8    269 
32    2    9    289 
33    1    9    288 
34    0    9    287 
35    0    9    287 
36    1    9    286 
37    2    9    285 
38    3    9    284 
39    3    9    284 
40    3    9    284 
41    4    9    283 
42    4    10    303 
43    3    10    304 
44    3    11    324 
45    4    11    323 
46    4    12    343 
47    4    13    363 
48    3    13    364 
49    3    14    384 
50    3    5    4 
51    4    5    3 
52    5    5    2 
53    5    4    22 
54    5    3    42 
55    6    3    41 
56    7    3    40 
57    12    3    59 
58    11    3    58 
59    10    3    57 
60    9    3    56 
61    9    2    76 
62    10    2    77 
63    10    2    77 
64    11    2    78 
65    12    2    79 
66    7    2    60 
67    6    2    61 
68    6    2    61 
69    6    2    61 
70    6    1    81 
71    5    1    82 
72    5    1    82 
73    5    0    102 
74    6    0    101 
75    6    0    101 
76    6    0    101 
77    6    1    121 
78    6    2    141 
79    6    3    161 
80    5    3    162 
81    5    3    162 
82    4    3    163 
83    3    3    164 
84    3    3    164 
85    2    3    165 
86    2    3    165 
87    2    3    165 
88    2    3    165 
89    2    3    165 
90    2    3    165 
91    2    4    185 
92    2    4    185 
93    2    4    185 
94    3    4    184 
95    3    5    204 
96    2    5    205 
97    2    5    205 
98    2    5    205 
99    2    5    205 
100    2    5    205 
101    2    6    225 
102    1    6    226 
103    1    7    246 
104    1    8    266 
105    2    8    265 
106    3    8    264 
107    4    8    263 
108    5    8    262 
109    5    8    262 
110    6    8    261 
111    6    9    281 
112    5    9    282 
113    5    9    282 
114    5    10    302 
115    6    10    301 
116    6    11    321 
117    7    11    320 
118    7    12    340 
119    12    12    359 
120    11    12    358 
121    11    12    358 
122    11    13    378 
123    11    14    398 
124    11    5    18 
125    11    4    38 
126    11    4    38 
127    12    4    39 
128    12    4    39 
129    7    4    20 
130    7    4    20 
131    6    4    21 
