# self avoiding walk em matriz 20x20 
# tempo  x   y   sítio 
0    0    0    4 
1    0    1    24 
2    1    1    25 
3    1    2    45 
4    2    2    46 
5    3    2    47 
6    3    3    67 
7    3    4    87 
8    2    4    86 
9    2    4    86 
10    2    4    86 
11    2    5    106 
12    1    5    105 
13    0    5    104 
14    1    5    103 
15    1    5    103 
16    2    5    102 
17    2    5    102 
18    3    5    101 
19    3    5    101 
20    4    5    100 
21    4    6    120 
22    3    6    121 
23    3    7    141 
24    3    8    161 
25    4    8    160 
26    15    8    179 
27    15    9    199 
28    4    9    180 
29    4    9    180 
30    3    9    181 
31    2    9    182 
32    2    10    202 
33    3    10    201 
34    4    10    200 
35    15    10    219 
36    14    10    218 
37    13    10    217 
38    12    10    216 
39    12    10    216 
40    12    11    236 
41    12    12    256 
42    11    12    255 
43    10    12    254 
44    10    13    274 
45    10    14    294 
46    9    14    293 
47    9    15    313 
48    10    15    314 
49    11    15    315 
50    12    15    316 
51    13    15    317 
52    13    15    317 
53    13    16    337 
54    12    16    336 
55    11    16    335 
56    11    17    355 
57    11    18    375 
58    12    18    376 
59    13    18    377 
60    14    18    378 
61    14    18    378 
62    15    18    379 
63    4    18    360 
64    4    19    380 
65    4    0    0 
66    4    1    20 
67    15    1    39 
68    14    1    38 
69    14    2    58 
70    14    3    78 
71    13    3    77 
72    12    3    76 
73    12    3    76 
74    12    4    96 
75    13    4    97 
76    14    4    98 
77    14    5    118 
78    13    5    117 
79    13    5    117 
80    13    5    117 
81    13    6    137 
82    14    6    138 
83    14    6    138 
84    14    6    138 
85    14    6    138 
86    14    7    158 
87    15    7    159 
88    15    7    159 
89    4    7    140 
