# self avoiding walk em matriz 20x20 
# tempo  x   y   sítio 
0    0    0    233 
1    1    0    232 
2    2    0    231 
3    3    0    230 
4    3    1    250 
5    2    1    251 
6    2    2    271 
7    2    3    291 
8    2    4    311 
9    3    4    310 
10    3    4    310 
11    3    4    310 
12    4    4    309 
13    4    4    309 
14    5    4    308 
15    5    5    328 
16    4    5    329 
17    4    6    349 
18    3    6    350 
19    2    6    351 
20    2    7    371 
21    2    8    391 
22    2    11    11 
23    3    11    10 
24    3    11    10 
25    4    11    9 
26    4    10    29 
27    5    10    28 
28    5    9    48 
29    6    9    47 
30    6    9    47 
31    7    9    46 
32    7    9    46 
33    8    9    45 
34    9    9    44 
35    9    8    64 
36    9    7    84 
37    9    6    104 
38    9    5    124 
39    9    4    144 
40    10    4    143 
41    10    4    143 
42    11    4    142 
43    12    4    141 
44    13    4    140 
45    6    4    159 
46    5    4    158 
47    5    3    178 
48    4    3    177 
49    4    3    177 
50    4    2    197 
51    5    2    198 
52    5    2    198 
53    5    2    198 
54    5    2    198 
55    6    2    199 
56    6    2    199 
57    6    2    199 
58    13    2    180 
59    12    2    181 
60    11    2    182 
61    10    2    183 
62    9    2    184 
63    9    2    184 
64    8    2    185 
65    8    2    185 
66    8    1    205 
67    9    1    204 
68    9    1    204 
69    9    0    224 
70    10    0    223 
71    10    0    223 
72    10    1    243 
73    9    1    244 
74    9    2    264 
75    8    2    265 
76    7    2    266 
77    7    2    266 
78    7    2    266 
79    7    3    286 
80    8    3    285 
81    9    3    284 
82    10    3    283 
83    10    3    283 
84    11    3    282 
85    11    3    282 
86    11    3    282 
87    11    4    302 
88    11    5    322 
89    11    6    342 
90    10    6    343 
91    10    7    363 
92    11    7    362 
93    11    7    362 
94    11    8    382 
95    10    8    383 
96    10    11    3 
97    10    10    23 
98    9    10    24 
99    9    10    24 
100    8    10    25 
101    8    10    25 
102    8    10    25 
103    8    10    25 
104    8    10    25 
105    8    10    25 
106    8    10    25 
107    8    10    25 
108    7    10    26 
109    7    10    26 
110    7    10    26 
111    7    10    26 
112    6    10    27 
