# self avoiding walk em matriz 20x20 
# tempo  x   y   sítio 
0    0    0    180 
1    0    1    200 
2    19    1    219 
3    19    2    239 
4    18    2    238 
5    18    3    258 
6    19    3    259 
7    0    3    240 
8    1    3    241 
9    1    4    261 
10    1    5    281 
11    1    6    301 
12    2    6    302 
13    2    6    302 
14    3    6    303 
15    3    6    303 
16    4    6    304 
17    4    7    324 
18    3    7    323 
19    3    8    343 
20    2    8    342 
21    2    8    342 
22    2    9    362 
23    1    9    361 
24    1    10    381 
25    2    10    382 
26    2    9    2 
27    2    8    22 
28    1    8    21 
29    1    7    41 
30    0    7    40 
31    0    7    40 
32    19    7    59 
33    19    6    79 
34    19    5    99 
35    0    5    80 
36    0    4    100 
37    19    4    119 
38    19    3    139 
39    18    3    138 
40    18    2    158 
41    19    2    159 
42    19    2    159 
43    0    2    140 
44    1    2    141 
45    1    1    161 
46    1    0    181 
47    1    0    181 
48    2    0    182 
49    2    0    182 
50    3    0    183 
51    3    0    183 
52    3    0    183 
53    3    0    183 
54    4    0    184 
55    5    0    185 
56    5    0    185 
57    6    0    186 
58    6    1    206 
59    6    2    226 
60    5    2    225 
61    4    2    224 
62    4    3    244 
63    4    4    264 
64    3    4    263 
65    3    4    263 
66    3    5    283 
67    4    5    284 
68    4    5    284 
69    4    5    284 
70    5    5    285 
71    5    5    285 
72    5    5    285 
73    6    5    286 
74    6    5    286 
75    7    5    287 
76    7    6    307 
77    7    7    327 
78    8    7    328 
79    9    7    329 
80    10    7    330 
81    10    8    350 
82    10    9    370 
83    10    10    390 
84    10    9    10 
85    11    9    11 
86    11    9    11 
87    11    9    11 
88    12    9    12 
89    12    9    12 
90    13    9    13 
91    13    9    13 
92    13    8    33 
93    12    8    32 
94    12    8    32 
95    11    8    31 
96    11    8    31 
97    11    7    51 
98    10    7    50 
99    10    6    70 
100    10    5    90 
101    11    5    91 
102    11    5    91 
103    12    5    92 
104    13    5    93 
105    13    4    113 
106    12    4    112 
107    12    4    112 
108    12    4    112 
109    12    4    112 
110    11    4    111 
111    11    3    131 
112    11    2    151 
113    12    2    152 
114    12    2    152 
115    12    2    152 
116    12    1    172 
117    11    1    171 
118    11    1    171 
119    11    0    191 
120    12    0    192 
121    13    0    193 
122    13    1    213 
123    14    1    214 
124    15    1    215 
125    16    1    216 
126    16    1    216 
127    16    2    236 
128    17    2    237 
129    17    2    237 
130    17    2    237 
131    17    2    237 
132    17    2    237 
133    17    3    257 
134    17    4    277 
135    16    4    276 
136    16    5    296 
137    16    6    316 
138    17    6    317 
139    17    7    337 
140    17    8    357 
141    16    8    356 
142    16    9    376 
143    16    10    396 
144    17    10    397 
145    18    10    398 
146    18    9    18 
147    18    8    38 
148    18    7    58 
149    18    7    58 
150    17    7    57 
151    17    6    77 
152    17    5    97 
153    18    5    98 
154    18    5    98 
155    18    5    98 
156    18    5    98 
157    18    4    118 
158    18    4    118 
159    18    4    118 
160    18    4    118 
161    18    4    118 
162    18    4    118 
163    17    4    117 
164    16    4    116 
165    16    3    136 
166    15    3    135 
167    14    3    134 
168    14    3    134 
169    14    3    134 
170    13    3    133 
171    12    3    132 
