# self avoiding walk em matriz 20x20 
# tempo  x   y   sítio 
0    1    1    21 
1    0    1    20 
2    19    1    39 
3    19    1    39 
4    19    2    59 
5    19    3    79 
6    18    3    78 
7    18    3    78 
8    17    3    77 
9    16    3    76 
10    16    4    96 
11    16    5    116 
12    16    6    136 
13    15    6    135 
14    15    7    155 
15    16    7    156 
16    16    8    176 
17    16    9    196 
18    15    9    195 
19    15    10    215 
20    14    10    214 
21    14    10    214 
22    14    10    214 
23    14    10    214 
24    14    11    234 
25    15    11    235 
26    16    11    236 
27    16    12    256 
28    16    13    276 
29    15    13    275 
30    15    13    275 
31    14    13    274 
32    14    14    294 
33    13    14    293 
34    12    14    292 
35    12    15    312 
36    13    15    313 
37    13    15    313 
38    13    15    313 
39    14    15    314 
40    15    15    315 
41    15    15    315 
42    16    15    316 
43    16    16    336 
44    17    16    337 
45    17    16    337 
46    17    16    337 
47    18    16    338 
48    18    17    358 
49    17    17    357 
50    17    17    357 
51    17    17    357 
52    17    18    377 
53    18    18    378 
54    19    18    379 
55    19    19    399 
56    18    19    398 
57    17    19    397 
58    17    0    17 
59    18    0    18 
60    18    0    18 
61    19    0    19 
62    19    0    19 
63    0    0    0 
64    1    0    1 
65    2    0    2 
66    2    1    22 
67    2    2    42 
68    2    3    62 
69    3    3    63 
70    3    4    83 
71    2    4    82 
72    1    4    81 
73    1    5    101 
74    1    6    121 
75    0    6    120 
76    0    6    120 
77    0    6    120 
78    0    6    120 
79    19    6    139 
80    19    7    159 
81    19    8    179 
82    19    9    199 
83    18    9    198 
84    18    9    198 
85    18    9    198 
86    18    9    198 
87    18    10    218 
88    17    10    217 
89    17    11    237 
90    17    11    237 
91    17    11    237 
92    18    11    238 
93    18    11    238 
94    19    11    239 
95    19    11    239 
96    0    11    220 
97    1    11    221 
98    2    11    222 
99    3    11    223 
100    3    12    243 
101    2    12    242 
102    1    12    241 
103    1    12    241 
104    1    12    241 
105    0    12    240 
106    0    12    240 
107    0    12    240 
108    0    12    240 
109    0    12    240 
110    0    13    260 
111    1    13    261 
112    1    14    281 
113    1    15    301 
114    0    15    300 
115    0    15    300 
116    0    16    320 
117    19    16    339 
118    19    16    339 
119    19    16    339 
120    19    17    359 
121    19    17    359 
122    19    17    359 
123    19    17    359 
124    19    17    359 
125    0    17    340 
126    1    17    341 
127    2    17    342 
128    2    18    362 
129    2    19    382 
130    2    19    382 
131    1    19    381 
132    0    19    380 
