# self avoiding walk em matriz 20x20 
# tempo  x   y   sítio 
0    0    0    376 
1    0    1    396 
2    1    1    395 
3    2    1    394 
4    2    1    394 
5    2    18    14 
6    2    17    34 
7    2    16    54 
8    2    15    74 
9    3    15    73 
10    4    15    72 
11    4    15    72 
12    5    15    71 
13    5    14    91 
14    4    14    92 
15    4    14    92 
16    3    14    93 
17    2    14    94 
18    2    14    94 
19    2    13    114 
20    2    12    134 
21    1    12    135 
22    0    12    136 
23    0    11    156 
24    1    11    155 
25    1    11    155 
26    2    11    154 
27    2    11    154 
28    2    11    154 
29    3    11    153 
30    4    11    152 
31    4    11    152 
32    5    11    151 
33    5    10    171 
34    5    9    191 
35    5    8    211 
36    4    8    212 
37    3    8    213 
38    2    8    214 
39    1    8    215 
40    1    7    235 
41    0    7    236 
42    0    7    236 
43    0    6    256 
44    1    6    257 
45    1    5    277 
46    1    4    297 
47    1    3    317 
48    1    2    337 
49    1    1    357 
50    1    0    377 
51    1    0    377 
52    1    1    397 
53    1    18    17 
54    2    18    18 
55    2    18    18 
56    3    18    19 
57    3    17    39 
58    16    17    20 
59    16    17    20 
60    16    16    40 
61    16    15    60 
62    3    15    79 
63    2    15    78 
64    2    14    98 
65    1    14    97 
66    0    14    96 
67    0    13    116 
68    0    13    116 
69    1    13    117 
70    2    13    118 
71    2    12    138 
72    3    12    139 
73    16    12    120 
74    15    12    121 
75    14    12    122 
76    14    11    142 
77    13    11    143 
78    13    10    163 
79    14    10    162 
80    14    10    162 
81    14    9    182 
82    15    9    181 
83    15    8    201 
84    14    8    202 
85    14    8    202 
86    14    8    202 
87    13    8    203 
88    13    7    223 
89    13    6    243 
90    12    6    244 
91    11    6    245 
92    11    6    245 
93    10    6    246 
94    10    6    246 
95    9    6    247 
96    9    5    267 
97    9    4    287 
98    8    4    288 
99    7    4    289 
100    7    3    309 
101    7    2    329 
102    6    2    330 
103    5    2    331 
104    5    2    331 
105    5    2    331 
106    5    1    351 
107    6    1    350 
108    6    1    350 
109    7    1    349 
110    8    1    348 
111    8    1    348 
112    9    1    347 
113    10    1    346 
114    10    1    346 
115    10    0    366 
116    10    1    386 
117    9    1    387 
118    9    18    7 
119    9    17    27 
120    10    17    26 
121    10    17    26 
122    10    16    46 
123    10    15    66 
124    10    14    86 
125    10    13    106 
126    9    13    107 
127    9    13    107 
128    9    13    107 
129    9    12    127 
130    8    12    128 
131    7    12    129 
132    7    11    149 
133    8    11    148 
134    9    11    147 
135    10    11    146 
136    11    11    145 
137    11    10    165 
138    11    9    185 
139    10    9    186 
140    9    9    187 
141    8    9    188 
142    8    9    188 
143    8    8    208 
144    9    8    207 
145    10    8    206 
146    10    8    206 
147    10    8    206 
148    11    8    205 
149    12    8    204 
150    12    7    224 
151    11    7    225 
152    11    7    225 
153    11    7    225 
154    11    7    225 
155    10    7    226 
156    9    7    227 
157    8    7    228 
158    8    6    248 
159    8    5    268 
160    7    5    269 
161    7    5    269 
162    6    5    270 
163    6    4    290 
164    6    3    310 
165    6    3    310 
166    6    3    310 
167    5    3    311 
168    5    3    311 
169    5    3    311 
170    4    3    312 
171    4    2    332 
172    3    2    333 
173    3    1    353 
174    3    0    373 
175    3    1    393 
176    4    1    392 
177    5    1    391 
178    5    18    11 
179    6    18    10 
180    6    17    30 
181    5    17    31 
182    5    16    51 
183    4    16    52 
184    4    16    52 
185    4    16    52 
186    4    16    52 
187    3    16    53 
