# self avoiding walk em matriz 20x20 
# tempo  x   y   sítio 
0    0    0    294 
1    1    0    295 
2    1    0    295 
3    2    0    296 
4    2    1    316 
5    2    2    336 
6    1    2    335 
7    1    2    335 
8    0    2    334 
9    0    3    354 
10    1    3    355 
11    2    3    356 
12    2    3    356 
13    3    3    357 
14    3    4    377 
15    3    5    397 
16    4    5    398 
17    4    14    18 
18    5    14    19 
19    5    13    39 
20    14    13    20 
21    14    12    40 
22    13    12    41 
23    12    12    42 
24    12    12    42 
25    12    11    62 
26    12    10    82 
27    13    10    81 
28    13    9    101 
29    14    9    100 
30    14    8    120 
31    5    8    139 
32    5    7    159 
33    5    6    179 
34    5    5    199 
35    5    4    219 
36    4    4    218 
37    3    4    217 
38    3    4    217 
39    3    3    237 
40    4    3    238 
41    4    3    238 
42    4    3    238 
43    4    2    258 
44    4    1    278 
45    5    1    279 
46    5    1    279 
47    5    0    299 
48    14    0    280 
49    14    1    300 
50    13    1    301 
51    13    2    321 
52    13    3    341 
53    12    3    342 
54    11    3    343 
55    10    3    344 
56    10    4    364 
57    9    4    365 
58    8    4    366 
59    8    5    386 
60    9    5    385 
61    9    5    385 
62    9    14    5 
63    8    14    6 
64    7    14    7 
65    6    14    8 
66    6    14    8 
67    6    14    8 
68    6    13    28 
69    5    13    29 
70    5    12    49 
71    5    11    69 
72    6    11    68 
73    6    10    88 
74    5    10    89 
75    4    10    90 
76    3    10    91 
77    3    9    111 
78    3    8    131 
79    3    7    151 
80    3    6    171 
81    4    6    170 
82    4    6    170 
83    5    6    169 
84    5    6    169 
85    5    6    169 
86    5    6    169 
87    5    5    189 
88    4    5    190 
89    3    5    191 
90    3    5    191 
91    3    5    191 
92    3    5    191 
93    3    5    191 
94    3    4    211 
95    2    4    212 
96    2    3    232 
97    1    3    233 
98    1    2    253 
99    2    2    252 
100    3    2    251 
101    4    2    250 
102    4    1    270 
103    5    1    269 
104    5    1    269 
105    5    1    269 
106    6    1    268 
107    7    1    267 
108    7    1    267 
109    7    0    287 
110    6    0    288 
111    5    0    289 
112    5    1    309 
113    4    1    310 
114    3    1    311 
115    3    1    311 
116    3    1    311 
117    2    1    312 
118    2    2    332 
119    1    2    333 
120    1    2    333 
121    1    3    353 
122    2    3    352 
123    3    3    351 
124    4    3    350 
125    5    3    349 
126    5    3    349 
127    5    3    349 
128    5    4    369 
129    6    4    368 
130    6    4    368 
131    7    4    367 
132    7    5    387 
133    7    5    387 
134    7    5    387 
135    6    5    388 
136    5    5    389 
137    5    5    389 
138    5    5    389 
139    5    14    9 
140    4    14    10 
141    4    13    30 
142    3    13    31 
143    2    13    32 
144    1    13    33 
145    1    13    33 
146    0    13    34 
147    0    13    34 
148    0    13    34 
149    1    13    35 
150    1    13    35 
151    1    13    35 
152    2    13    36 
153    3    13    37 
154    4    13    38 
155    4    13    38 
156    4    13    38 
157    4    13    38 
158    4    13    38 
159    4    12    58 
160    3    12    57 
161    3    11    77 
162    3    10    97 
163    2    10    96 
164    2    9    116 
165    2    8    136 
166    3    8    137 
167    4    8    138 
168    4    8    138 
169    4    8    138 
170    4    8    138 
171    4    8    138 
172    4    8    138 
173    4    8    138 
174    4    8    138 
175    4    7    158 
176    3    7    157 
177    3    6    177 
178    4    6    178 
179    4    6    178 
180    4    5    198 
181    4    5    198 
182    4    5    198 
183    4    5    198 
184    4    5    198 
185    3    5    197 
186    3    5    197 
187    3    5    197 
188    3    5    197 
189    3    5    197 
190    2    5    196 
191    1    5    195 
192    0    5    194 
193    1    5    193 
194    1    5    193 
195    2    5    192 
